,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_high_fast_high_fast_,2439.8566241822405,2440.8751503727317,1974.344226956497,1975.4932076582436,525.7697196025435,528.4860931343904,2176.913549732564,2177.827733633806,1572.440111067753,1573.2729476450434,1060.4330367548193,1063.4641910205635,1805.8682014293645,1805.754238118724,1681.060994528674,1682.374398400005,1873.3032501891466,1874.407247584228,2089.862809416445,2090.774645866639,535.8460982027657,536.4744332719424,2191.9730990485186,2193.2985763539127,2041.9738267419316,2042.5283634319999,1812.7834644915606,1813.039021674311,2011.9200880276685,2013.003725542416,4.395714781088227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_offset,1267.7856911442605,1269.048450951923,896.2535457410291,895.5356629200444,1720.3889468148936,1719.5937065056,754.1186324759349,754.7614365995667,1340.9379350409624,1340.1089826844104,1857.6866949249736,1857.8096358984683,1758.3744521422132,1758.6270017962715,843.3615926387179,842.9748369951297,392.7076100122268,392.3019558370724,689.9067022959778,689.1297497133313,1738.0276712658329,1737.5007413225458,1519.7034143898413,1521.135330483936,1776.9910162240462,1777.4354985996238,2149.0743611501875,2149.3942923697573,856.849153576854,856.996436688519,1766.0717646633118,1764.7754708817981,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_,1266.531954135291,1267.7856911442605,896.99298188514,896.2535457410291,1721.1893342578219,1720.3889468148936,753.5098834366929,754.1186324759349,1341.7741365537195,1340.9379350409624,1857.5703702823678,1857.6866949249736,1758.128658861847,1758.3744521422132,843.7628790185446,843.3615926387179,393.1825458813238,392.7076100122267,690.7128462331705,689.9067022959778,1738.561984811911,1738.027671265833,1518.2776435114536,1519.7034143898413,1776.552003547821,1776.9910162240465,2148.7590231690997,2149.0743611501875,856.7242858284437,856.849153576854,1767.372713198439,1766.0717646633118,4.3957147810882855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_offset,1453.5960662497555,1454.0446880383647,1039.5548317744308,1039.6055482511472,1668.3405333716773,1667.5730699191267,955.8740589900747,956.4051028285536,1186.58239365719,1185.3141334419684,1837.2012780296725,1836.743690075313,1860.893720490479,1860.4593167434118,655.3135264929405,653.2502772379431,741.2215888149175,741.2758727893571,901.5403582936681,901.8418475852882,1630.6832080181894,1629.9267553992024,1489.7623883869653,1490.6467763972773,1809.4035498529704,1809.2813510334117,2207.5561942440863,2207.2646707242307,1217.7156829289552,1217.9843605788706,1693.9181441272806,1692.6175946307262,406.7944096633904,407.3102335539993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_,1453.155123674451,1453.5960662497555,1039.5411680781392,1039.5548317744308,1669.113808308287,1668.3405333716773,955.3576960650619,955.8740589900749,1187.8595096038196,1186.58239365719,1837.6651580212595,1837.2012780296725,1861.336397731633,1860.893720490479,657.4322401434778,655.3135264929402,741.1883909709285,741.2215888149176,901.2817476187963,901.5403582936683,1631.4479581540916,1630.683208018189,1488.8920471848799,1489.7623883869653,1809.5318395433917,1809.4035498529704,2207.85190394442,2207.5561942440863,1217.4592746536896,1217.7156829289552,1695.224522358744,1693.9181441272806,406.29812902119795,406.7944096633904,4.395714781088135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_offset,1429.7401250371959,1430.2335222493718,1063.2722321425504,1063.2583903796613,1723.264420005081,1722.5068065235698,910.8724506163168,911.3452224828765,1205.6219225085456,1204.350895070209,1858.786106366827,1858.352308259486,1901.1713586716928,1900.8072763835216,689.0904916731972,688.1016128570826,706.3293203990659,706.3747915639449,875.4661999524086,875.6486623981923,1687.5349190288543,1686.786483858049,1519.3678608670973,1520.17332847447,1800.1194086968644,1800.0162938736362,2237.3848716484213,2237.1169262617523,1191.8432035981978,1192.113816264637,1750.7293482823131,1749.449275335687,373.38332622744656,373.89210759835146,75.94316632879514,75.06951540658451,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_,1429.2546498737372,1429.7401250371956,1063.3253373551493,1063.2722321425504,1724.027733644439,1723.264420005081,910.4155012944234,910.8724506163169,1206.9012530579985,1205.6219225085456,1859.2262551329925,1858.786106366827,1901.543749251226,1901.1713586716928,690.1152537596099,689.090491673197,706.3099164749142,706.3293203990659,875.3413698443482,875.4661999524086,1688.2900198442542,1687.5349190288543,1518.57029990595,1519.3678608670973,1800.2284487242127,1800.1194086968644,2237.656973045311,2237.384871648421,1191.5856117534056,1191.843203598198,1752.0149004198838,1750.7293482823131,372.8992839699166,373.3833262274466,76.92996776797891,75.94316632879517,4.395714781088195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_offset,1393.9878106186495,1395.0960646730516,983.9112622891549,983.9407028685414,1627.9662653655785,1627.2053797839078,940.1289934252488,940.8708953571929,1166.187989891797,1165.0917562400384,1767.8253541325605,1767.4006535290596,1816.534045473405,1816.1521712531762,597.9757151187711,596.0282585958645,645.4310388700353,645.502962599225,828.8377545391124,829.1504226018836,1619.9690177048449,1619.3117929250875,1552.4210257971777,1553.7852934257153,1780.8267990962947,1781.342994323098,2148.967617889534,2148.6965665694797,1120.248776616853,1120.5186875438387,1658.3425673418235,1657.0618022345748,302.62863247369836,303.13273012695515,107.94633339688609,107.68239534763431,100.6644771810395,101.69478344611548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_,1392.887390737807,1393.9878106186495,983.9197284291301,983.9112622891549,1628.7328740258358,1627.9662653655785,939.4024645639546,940.1289934252488,1167.2934112585149,1166.187989891797,1768.2569570820813,1767.8253541325607,1816.9241780748962,1816.534045473405,600.0466988824903,597.975715118771,645.383187959915,645.4310388700353,828.5754203091004,828.8377545391127,1620.633536123691,1619.9690177048446,1551.0630551320853,1552.4210257971777,1780.3162054174768,1780.8267990962947,2149.2430656879874,2148.967617889534,1119.9915291727027,1120.248776616853,1659.6288572797382,1658.3425673418235,302.1471803601896,302.6286324736984,108.3907659102425,107.94633339688613,99.97822663003376,100.66447718103952,4.395714781088262,0.0,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_offset,1363.8554811717097,1364.3232307257936,989.7695435539599,989.4770384229222,1668.198651175242,1667.4245802223795,910.3479023101436,910.9931347829119,1200.8567814559099,1199.6859052994175,1807.044304638091,1806.5845166661168,1831.8035793362124,1831.3778285045148,645.7451835636599,644.7386421326279,653.9120759399516,654.0513211622896,832.7717711069731,832.661871058737,1647.5725958053663,1646.8512069686553,1503.8470791955717,1505.2151645820647,1756.002375572832,1756.4983734107816,2172.6988162757375,2172.410905879998,1129.3840485569913,1129.6395710532242,1701.7393377715446,1700.4453634756733,306.7297055963585,307.23338174060837,101.51402754211394,100.97776708980498,89.41649319798941,88.64812237932028,64.07746681045938,62.47173018949713,0.0,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_,1363.3955619959231,1363.8554811717097,990.1059427495417,989.7695435539599,1668.9783646521205,1668.1986511752416,909.7193588934972,910.3479023101436,1202.0362785861544,1200.8567814559094,1807.5104939844975,1807.044304638091,1832.2368848693832,1831.8035793362124,646.7863473143403,645.7451835636598,653.8039967848985,653.9120759399516,832.9564995978886,832.7717711069732,1648.3012650561664,1647.572595805366,1502.4853319128301,1503.8470791955717,1755.5126704820414,1756.0023755728323,2172.9909302054625,2172.6988162757375,1129.142000829708,1129.3840485569913,1703.038796938721,1701.7393377715446,306.2509149208692,306.7297055963586,102.14203705401454,101.51402754211394,90.50445288052808,89.41649319798938,65.85368934548896,64.0774668104594,4.395714781088291,0.0,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_offset,1280.3310240119301,1281.5119374313365,940.6903993057639,939.7893754906055,1723.913184506663,1723.1262355610863,814.668192423483,815.3035029338937,1265.3670320632996,1264.2962253776693,1814.687094646397,1814.2239881593416,1814.1506372945566,1813.7659344586443,709.9501813664485,708.897322406896,528.5487403318373,528.5729843140973,755.6812971929429,754.76746983186,1710.4935336671078,1709.7850605704168,1499.256981476881,1500.6522159026767,1735.254987012887,1735.7308316192511,2157.5109034144534,2157.22665445959,1007.0096645851431,1007.2126031526087,1763.3318686583195,1762.0402531504938,167.4703657301452,167.93418110911423,240.9041054505679,240.36143046279176,208.25933868261336,207.73046061711113,141.9961070721787,140.8265986786329,139.74372561388623,139.30729593133807,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,1279.1588979636185,1280.3310240119301,941.6262056227611,940.6903993057639,1724.70544193146,1723.9131845066627,814.0564429508266,814.668192423483,1266.4456446552676,1265.3670320632996,1815.1570475384333,1814.687094646397,1814.5425319093115,1814.1506372945564,711.0236377480416,709.9501813664485,528.5630541074495,528.5487403318373,756.6375598344797,755.6812971929429,1711.208643692512,1710.4935336671078,1497.867995182703,1499.256981476881,1734.7846596909962,1735.2549870128873,2157.7994980345666,2157.5109034144534,1006.8240647743953,1007.0096645851431,1764.6284466516108,1763.3318686583195,167.06864020102404,167.47036573014526,241.47570857890503,240.9041054505679,208.8293971231574,208.25933868261336,143.20170749074117,141.99610707217872,140.30716313516268,139.74372561388626,4.395714781088133,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,1549.714060832887,1550.7936018551677,1006.2364875216392,1007.1115889290752,1496.7528721029526,1496.1692364015748,1046.953825586721,1047.869825475262,1144.525779996076,1143.699154465684,1811.669249768058,1811.8521358131004,1795.1165948251005,1795.3451776526003,658.3067771648008,656.8781691990407,626.4921709534472,626.7477034766531,826.7327153318885,827.5178424728549,1537.4240773389267,1537.1335324762267,1648.5368064265522,1649.8825229340825,1912.6191521733838,1913.136320023592,2173.7580437539737,2174.096790335473,1085.4552250056474,1085.8817161797554,1508.5473684375984,1507.2515731101291,344.94303526343754,346.10258454402594,193.58186976683075,194.87776767597737,264.46919463226,265.53128431860193,168.64271636062523,169.9300627936506,217.79528561505813,219.037059704055,310.3703719623501,311.58281133915057,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,1548.641814132741,1549.7140608328868,1005.3912080841744,1006.2364875216394,1497.3459753281027,1496.752872102952,1046.0506994007064,1046.953825586721,1145.3620089890633,1144.525779996076,1811.492639535811,1811.669249768058,1794.8966906347073,1795.1165948251005,659.7846131096436,658.3067771648006,626.2560131743334,626.4921709534472,825.9743821464986,826.7327153318885,1537.7243954747585,1537.4240773389265,1647.1974532262077,1648.5368064265522,1912.1076260390582,1912.619152173384,2173.4235694885547,2173.7580437539737,1085.0494709026104,1085.4552250056477,1509.8491418936783,1508.5473684375984,343.80107693113945,344.9430352634377,192.4637400517608,193.58186976683078,263.55284283132505,264.46919463226004,167.43555100495612,168.6427163606253,216.61059831643274,217.79528561505816,309.18218211664,310.37037196235013,4.395714781088149,0.0,,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_offset,1492.0594285259376,1493.16115209884,961.0778210129698,961.6845957700999,1538.6358784283323,1537.8900007288655,994.5875506655115,995.4558525323911,1174.6577055380249,1173.7809620508685,1805.3178990467077,1805.4929323159754,1771.3974130015547,1771.622399378152,653.4446177650482,652.12885469083,603.086865958905,603.2687832687642,800.7199274332281,801.1854612240464,1568.3496953285035,1567.9480252033973,1610.226843597202,1611.581826330169,1879.5271483754277,1880.0341773780556,2153.860838900227,2154.2005253195325,1064.4250548884838,1064.687560031882,1564.0827368096323,1562.7836868620852,276.610823103899,277.77254098295003,156.08346007799113,155.89014875462325,201.5117053864084,202.85826210201003,104.29536130264437,107.02188193866589,150.35173802101068,151.62344905755108,242.66876012322822,243.8826558335901,68.70188285239638,67.5692079030324,0.0,,,,,,,,,,,,,,,,,
