,Times,X_Pos_Prim,Y_Pos_Prim,Z_Pos_Prim,X_Vel_Prim,Y_Vel_Prim,Z_Vel_Prim,semimajor_axis_Prim,eccentricity_Prim,inclination_Prim,longitude_ascending_Prim,argument_periapse_Prim,mean_anomaly_Prim,precession_Prim,obliquity_Prim,longitude_Prim,spin_orbit_angle_Prim,spin_period_Prim,Lx_Prim,Ly_Prim,Lz_Prim,E_Prim,X_Pos_Secondary,Y_Pos_Secondary,Z_Pos_Secondary,X_Vel_Secondary,Y_Vel_Secondary,Z_Vel_Secondary,semimajor_axis_Secondary,eccentricity_Secondary,inclination_Secondary,longitude_ascending_Secondary,argument_periapse_Secondary,mean_anomaly_Secondary,precession_Secondary,obliquity_Secondary,longitude_Secondary,spin_orbit_angle_Secondary,spin_period_Secondary,Lx_Secondary,Ly_Secondary,Lz_Secondary,E_Secondary,Lx_totSecondary,Ly_totSecondary,Lz_totSecondary
10,31876363.63636364,0.0,0.0,0.0,0.0,0.0,0.0,3479.7407790575885,0.9511031192925792,55.024059029346716,42.518968811568236,58.28770937168593,174.1680916427954,57.29577913470047,57.29578069634215,-137.91679625392788,12.469736437435495,10.266642658790174,0.061997291638000426,-0.062168872937120104,0.060872939682768044,1.4438644626339767e-06,1274.1883068882476,14125.706316147141,13651.385954351183,-0.0012524679612499366,-0.0003539751333967025,0.0008370171824878388,7795.095811183687,0.6658450497415157,55.024059029346716,42.51896881156823,242.46773124049247,162.7672432824639,57.29577947526071,57.295779631405914,-94.82998018081243,12.469736447091263,1.0266642658790175,0.1586438792183139,-0.1443810633831537,0.14684784878789384,7.663043208849159e-05,0.22064117085631435,-0.2065499363202738,0.2077207884706619
11,35064000.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.9046139046454,0.9531888627979772,55.02405902675362,42.518968805149264,71.98014554493338,172.788619793367,57.29577919443485,57.29578073024083,-49.43805143015063,12.469736500120188,10.266642658790174,0.0619972916437979,-0.06216887293209857,0.06087293967832435,1.4443349753930976e-06,-2717.475258102396,12660.632802549058,15964.003186262053,-0.0012421861697540226,-0.0005571718249890734,0.0006130038991765803,8092.48791372252,0.6810330841001375,55.02405902675362,42.518968805149264,256.91962463805504,158.86928349999565,57.29577948122481,57.2957796347949,69.95746837648623,12.469736458312942,1.0266642658790175,0.15864387921275955,-0.14438106338799547,0.14684784879219892,7.663067954420239e-05,0.22064117085655743,-0.20654993632009405,0.20772078847052328
12,38251636.36363637,0.0,0.0,0.0,0.0,0.0,0.0,3805.1092756291036,0.9553820604229067,55.024059026342925,42.51896880323478,84.44728264676631,171.80599555078,57.295779213515196,57.29578073678038,39.040699110926795,12.469736518908395,10.266642658790174,0.06199729164520625,-0.06216887292997564,0.060872939677135696,1.4448308399141564e-06,-6591.349480338353,10626.05611611791,17562.822034814853,-0.0011813360939838965,-0.0007112382683060452,0.00039190070960704276,8431.491271150559,0.6966812103044671,55.0240590263429,42.51896880323477,269.7968508802145,156.18886740781187,57.29577948311826,57.2957796354605,-125.25502611063207,12.469736461626715,1.0266642658790175,0.1586438792115686,-0.14438106338990314,0.1468478487933029,7.663094033310792e-05,0.22064117085677487,-0.20654993631987878,0.2077207884704386
13,41439272.72727273,0.0,0.0,0.0,0.0,0.0,0.0,3992.439535768349,0.9575220788809883,55.02405902631242,42.518968804969916,95.73523901983222,171.190699723258,57.2957791971176,57.29578073492765,127.51944967087623,12.469736503677774,10.266642658790174,0.06199729164379814,-0.06216887293103403,0.060872939676979584,1.4453157795608378e-06,-10212.250464847566,8175.783083672471,18479.292672917574,-0.0010859762531687314,-0.0008188456957300117,0.0001864067065310944,8791.669924851674,0.7116518646048153,55.02405902631241,42.51896880496993,281.2209772443483,154.5954244191091,57.29577948148871,57.29577963528177,39.532479401197925,12.469736458844784,1.0266642658790175,0.15864387921316558,-0.1443810633885975,0.1468478487934371,7.663119537631901e-05,0.22064117085696372,-0.20654993631963153,0.2077207884704167
14,44626909.09090909,0.0,0.0,0.0,0.0,0.0,0.0,4184.731412421446,0.9595151955216603,55.02405902568201,42.51896880905033,105.9552202797056,170.8943350647793,57.29577915651525,57.29578073614814,-144.0017997556022,12.469736467661944,10.266642658790174,0.06199729164102536,-0.06216887293465404,0.0608729396765119,1.4457684063326145e-06,-13492.465708100306,5448.362457805464,18774.64988125855,-0.0009695282932106079,-0.000886318507013189,2.824777521117628e-06,9156.766939980931,0.7253462488375961,55.02405902568202,42.51896880905033,291.37826600262474,153.91583194406752,57.29577947743831,57.29577963540231,-155.68001508082153,12.469736452322111,1.0266642658790175,0.1586438792160846,-0.1443810633847402,0.1468478487939187,7.663143342529295e-05,0.22064117085710996,-0.20654993631939422,0.20772078847043063
15,47814545.45454545,0.0,0.0,0.0,0.0,0.0,0.0,4375.658298390241,0.9613172789042603,55.02405902409931,42.51896881430616,115.24265209485846,170.86451706202783,57.29577910278611,57.29578074527073,-55.523049174706856,12.46973642208871,10.266642658790174,0.06199729163791372,-0.06216887293995018,0.060872939675154294,1.4461784606009195e-06,-16381.513187953662,2560.2039725705336,18522.770263145994,-0.000841921467909006,-0.0009208839719158023,-0.00015686726127356982,9514.726800009032,0.7375330941509121,55.024059024099316,42.51896881430616,300.4653707480656,153.97944491969196,57.29577947206043,57.29577963631238,9.107490440743613,12.469736444063898,1.0266642658790175,0.15864387921930556,-0.14438106337922618,0.14684784879532875,7.663164908420654e-05,0.2206411708572193,-0.20654993631917637,0.20772078847048303
16,51002181.81818182,0.0,0.0,0.0,0.0,0.0,0.0,4560.503284977999,0.9629153724395334,55.02405902156767,42.518968819882694,123.73329386409277,171.05261189323352,57.29577904415883,57.29578076323629,32.95570140859728,12.46973637459204,10.266642658790174,0.06199729163507008,-0.06216887294613707,0.06087293967276752,1.4465427417852275e-06,-18855.394264804996,-394.715314625562,17799.48057430557,-0.0007099525227557534,-0.0009292403280130102,-0.000293160398632849,9857.048528724485,0.748193075282924,55.02405902156767,42.518968819882694,308.66336084367657,154.6372190325286,57.29577946619267,57.29577963811387,173.89499596023296,12.469736435473639,1.0266642658790175,0.15864387922222528,-0.14438106337286696,0.1468478487977929,7.663184066978568e-05,0.22064117085729537,-0.20654993631900403,0.2077207884705604
17,54189818.18181819,0.0,0.0,0.0,0.0,0.0,0.0,4735.836068220583,0.964313763412081,55.02405901824175,42.51896882524625,131.55182571102443,171.41671010955798,57.295778986088486,57.2957807893129,121.4344519917688,12.469736329848637,10.266642658790174,0.06199729163280826,-0.06216887295262731,0.060872939669463014,1.4468619976836934e-06,-20907.755658952206,-3342.1321450138003,16676.884220820255,-0.0005780237679988637,-0.0009170183422638576,-0.00040773413068345634,10177.972079830928,0.757412127867108,55.02405901824175,42.51896882524625,316.12873166154066,155.76633650081578,57.29577946039442,57.29577964072587,-21.317498518644832,12.469736427404408,1.0266642658790175,0.15864387922454587,-0.14438106336623183,0.1468478488011884,7.663200857531814e-05,0.22064117085735413,-0.20654993631885915,0.2077207884706514
18,57377454.54545455,0.0,0.0,0.0,0.0,0.0,0.0,4899.203130910027,0.9655250018332109,55.024059014322646,42.518968830087886,138.8078499088699,171.92205822732095,57.295778932088034,57.29578082203621,-150.08679742766662,12.469736290581016,10.266642658790174,0.061997291631241874,-0.06216887295901724,0.060872939665418346,1.4471389006639275e-06,-22543.426990731685,-6223.90252322967,15220.905240144979,-0.00044885685900299555,-0.0008887115950129091,-0.0005026934599964896,10473.7358763166,0.765318242181839,55.024059014322646,42.51896883008789,322.99276938173125,157.26838296484328,57.295779455000655,57.29577964399128,143.47000699823505,12.469736420319022,1.0266642658790175,0.1586438792261502,-0.14438106335973389,0.1468478488053142,7.663215420627616e-05,0.22064117085739207,-0.20654993631875113,0.20772078847073255
19,60565090.90909091,0.0,0.0,0.0,0.0,0.0,0.0,5048.870555139398,0.9665646552787829,55.02405900999211,42.518968834262246,145.59569821240305,172.54037283184462,57.2957788840425,57.295780859609195,-61.608046850347556,12.46973625797105,10.266642658790174,0.06199729163037551,-0.06216887296506759,0.06087293966082629,1.4473768545701533e-06,-23774.001882036777,-8994.550544561876,13490.655432323212,-0.0003240534242213013,-0.0008478033536654561,-0.0005801609678357824,10741.981956348936,0.7720476070749119,55.024059009992115,42.51896883426225,329.3643132083688,159.0653853861591,57.295779450185854,57.295779647745555,-51.742487485544515,12.469736414416543,1.0266642658790175,0.15864387922704865,-0.14438106335360562,0.14684784880998994,7.663227935283582e-05,0.22064117085742416,-0.20654993631867322,0.20772078847081624
20,63752727.27272727,0.0,0.0,0.0,0.0,0.0,0.0,5183.624999380588,0.967448475915682,55.02405900540749,42.518968837714375,151.9959173321652,173.24879445893598,57.29577884254509,57.29578090050451,26.87070372377336,12.469736232145568,10.266642658790174,0.061997291630170516,-0.06216887297062639,0.06087293965585858,1.4475793431442567e-06,-24614.945148514482,-11618.335135356,11538.730123802903,-0.00020449565085416127,-0.0007969492725314253,-0.0006420823123842042,10981.310006208862,0.7777281536784054,55.02405900540749,42.518968837714375,335.333478418881,161.0956447269536,57.295779446037585,57.29577965184448,113.04501803374485,12.469736409759808,1.0266642658790175,0.1586438792272788,-0.14438106334799206,0.14684784881502555,7.663238584719361e-05,0.2206411708574493,-0.20654993631861845,0.20772078847088413
21,66940363.63636364,0.0,0.0,0.0,0.0,0.0,0.0,5302.625355155205,0.9681909948651247,55.02405900069267,42.51896884044354,158.07731775068953,174.02882980267947,57.29577880775711,57.29578094369598,115.34945429449617,12.469736212964746,10.266642658790174,0.06199729163055619,-0.06216887297562514,0.060872939650646156,1.4477496017124544e-06,-25083.762880648083,-14066.899650004496,9411.916663684391,-9.061884370575235e-05,-0.0007381543947368989,-0.0006901494047030773,11190.955143357662,0.7824726155207317,55.02405900069267,42.51896884044354,340.9752913354034,163.31007718300222,57.295779442565866,57.29577965616974,-82.16747644514015,12.469736406313993,1.0266642658790175,0.15864387922691717,-0.14438106334298545,0.14684784882028878,7.66324753908973e-05,0.22064117085747337,-0.2065499363186106,0.20772078847093495
22,70128000.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.294461636245,0.9688049110015612,55.0240589959383,42.51896884248357,163.89905950356302,174.86541607407798,57.29577877973876,57.29578098823966,-156.17181562948906,12.469736200203105,10.266642658790174,0.06199729163146955,-0.06216887298004784,0.06087293964531506,1.4478904704807785e-06,-25198.8861334975,-16317.445138889923,7152.0405844783145,1.7407778704607477e-05,-0.0006729231230387226,-0.000725783753538824,11370.560067129501,0.7863764556258459,55.02405899593829,42.51896884248357,346.3528650599457,165.66923054084884,57.29577943976432,57.29577966062166,82.61982416515097,12.46973640401155,1.0266642658790175,0.15864387922603085,-0.14438106333857276,0.14684784882566118,7.663254947769001e-05,0.2206411708575004,-0.2065499363186206,0.20772078847097625
23,73315636.36363636,0.0,0.0,0.0,0.0,0.0,0.0,5491.241033523763,0.9693008970744276,55.02405899121367,42.51896884387853,169.5125595716866,175.7461401692657,57.29577875820824,57.295781033213956,-67.6930867008831,12.469736193355786,10.266642658790174,0.06199729163283661,-0.06216887298387647,0.06087293963995293,1.4480043443115726e-06,-24979.025128070483,-18351.33278715126,4796.814144229818,0.0001195624357241056,-0.0006023787360028999,-0.0007501477623094336,11520.016076543541,0.7895180871639457,55.024058991213685,42.51896884387853,351.5200461007418,168.14092823579298,57.29577943760319,57.29577966511941,-112.59288666392659,12.469736402764246,1.0266642658790175,0.15864387922469197,-0.14438106333476208,0.14684784883106608,7.663260936709631e-05,0.2206411708575286,-0.20654993631863855,0.20772078847101902
24,76503272.72727273,0.0,0.0,0.0,0.0,0.0,0.0,5560.203883619073,0.969687608509236,55.02405898657417,42.51896884467569,174.96315843870735,176.66060282743902,57.295778742573546,57.29578107805366,20.785642224394095,12.469736191754048,10.266642658790174,0.06199729163459565,-0.06216887298712626,0.06087293963461954,1.4480931701294022e-06,-24442.832115261357,-20153.022921400683,2380.6284579658195,0.00021589280911509353,-0.0005273558661528955,-0.0007641668321246691,11639.353225309535,0.791960024404027,55.02405898657416,42.51896884467569,356.5235811955201,170.69842829700227,57.29577943604039,57.29577966960803,52.194402505208785,12.469736402479397,1.0266642658790175,0.15864387922294937,-0.1443810633315308,0.14684784883641833,7.66326560830578e-05,0.22064117085754503,-0.20654993631865706,0.20772078847103786
25,79690909.0909091,0.0,0.0,0.0,0.0,0.0,0.0,5612.012494545302,0.9699717766598105,55.02405898206348,42.51896884492165,180.2915531614422,177.59990331260195,57.295778732485886,57.29578112247826,109.26437114647175,12.469736195000447,10.266642658790174,0.06199729163670471,-0.062168872989842514,0.060872939629376725,1.4481584648156386e-06,-23608.768303130953,-21709.272707135227,-64.72978149533606,0.00030646398275266883,-0.00044847123414321316,-0.0007685535916048254,11728.665219535222,0.7937502693744544,55.02405898206348,42.51896884492165,1.4048910586809285,173.31897872018862,57.29577943504047,57.2957796740435,-143.01830832799118,12.469736403074576,1.0266642658790175,0.15864387922088155,-0.1443810633288627,0.14684784884166202,7.663269042334447e-05,0.22064117085758628,-0.20654993631870522,0.20772078847103875
26,82878545.45454545,0.0,0.0,0.0,0.0,0.0,0.0,5646.559654718068,0.9701583232092978,55.024058977707504,42.518968844661714,185.5350326196208,178.55621753567792,57.29577872776638,57.29578116605962,-162.25689993430476,12.469736202802062,10.266642658790174,0.061997291639110746,-0.06216887299203603,0.06087293962427411,1.4482013389180123e-06,-22495.10910984442,-23008.53165408003,-2509.4363557252964,0.0003913223723341927,-0.00036617783914264076,-0.0007638301439967265,11788.058927337874,0.794923595545222,55.02405897770752,42.51896884466171,6.201541339921218,175.98266518446994,57.29577943456361,57.29577967839106,21.768980839000257,12.469736404468682,1.0266642658790175,0.15864387921851925,-0.14438106332672393,0.14684784884675484,7.663271297202417e-05,0.22064117085763,-0.20654993631875995,0.20772078847102896
27,86066181.81818183,0.0,0.0,0.0,0.0,0.0,0.0,5663.783176372767,0.9702504628369154,55.02405897353414,42.518968843939334,190.7285597375533,179.52244442643885,57.295778727964986,57.29578120831766,-73.77817101782759,12.469736214633182,10.266642658790174,0.06199729164176217,-0.06216887299371666,0.06087293961933588,1.448222518464325e-06,-21120.04810086794,-24040.48955829101,-4925.052840224629,0.000470468969461447,-0.0002808070919927426,-0.000750346609436207,11817.62158944111,0.7955025729389416,55.02405897353415,42.51896884393933,10.948492974397896,178.6714651178797,57.295779434571976,57.29577968261703,-173.44372999513706,12.469736406583905,1.0266642658790175,0.15864387921591408,-0.14438106332509487,0.14684784885167101,7.663272411093508e-05,0.22064117085767626,-0.20654993631881152,0.2077207884710069
28,89253818.18181819,0.0,0.0,0.0,0.0,0.0,0.0,5663.654712545799,0.9702497777080793,55.024058969569474,42.51896884279434,195.9057464736434,180.49189834245908,57.29577873256019,57.29578124905847,14.700557896797179,12.469736229984886,10.266642658790174,0.0619972916446232,-0.06216887299491382,0.06087293961460449,1.44822236097082e-06,-19501.877667638633,-24795.74456753282,-7284.002344959225,0.000543837309493102,-0.0001926026145336991,-0.0007282954504117672,11817.40121092819,0.7954982691497325,55.02405896956946,42.518968842794344,15.679203797972617,181.36843776143436,57.29577943503536,57.29577968669654,-8.65644082429037,12.469736409354262,1.0266642658790175,0.15864387921312023,-0.14438106332394746,0.14684784885635627,7.663272402810488e-05,0.22064117085774343,-0.20654993631886126,0.20772078847096076
29,92441454.54545456,0.0,0.0,0.0,0.0,0.0,0.0,5646.174468269724,0.9701562560729946,55.02405896583467,42.51896884126301,201.0997657445626,181.45802791937413,57.29577874134772,57.295781288139366,103.17928680921561,12.46973624862323,10.266642658790174,0.06199729164765331,-0.06216887299565109,0.06087293961011465,1.4482008637819815e-06,-17659.236929785646,-25265.569919853857,-9559.084271707987,0.0006112728471402941,-0.00010174883484036614,-0.0006977216743484276,11787.397422948608,0.7949106020832322,55.02405896583467,42.51896884126301,20.426644713209814,184.0569912178448,57.2957794359185,57.29577969059436,156.13084834691676,12.469736412710253,1.0266642658790175,0.1586438792101471,-0.14438106332324402,0.1468478488607808,7.663271272213699e-05,0.2206411708578004,-0.20654993631889512,0.20772078847089545
30,95629090.9090909,0.0,0.0,0.0,0.0,0.0,0.0,5611.371239332966,0.9699682919755339,55.024058962355504,42.51896883938639,206.34424275444215,182.41414345804282,57.295778754148145,57.295781325156405,-168.3419842811951,12.46973627026425,10.266642658790174,0.06199729165081503,-0.06216887299596368,0.06087293960589932,1.4481576640075372e-06,-15611.426646734948,-25441.76725953898,-11723.01555141319,0.0006725111421670289,-8.397162375885542e-06,-0.0006585293369791747,11727.561549353775,0.7937283373197489,55.0240589623555,42.51896883938638,25.224288258388803,186.72017418236996,57.29577943719035,57.295779694288534,-39.081862488697965,12.469736416584913,1.0266642658790175,0.1586438792070641,-0.14438106332295886,0.146847848864915,7.663269000217731e-05,0.22064117085787913,-0.20654993631892254,0.20772078847081432
31,98816727.27272728,0.0,0.0,0.0,0.0,0.0,0.0,5559.307782747249,0.969682646092879,55.02405895915727,42.51896883720632,211.67416753968857,183.35313551679997,57.295778770439306,57.295781359676994,-79.86325537335553,12.469736294337043,10.266642658790174,0.06199729165407536,-0.0621688729958752,0.060872939602008354,1.4480920300616899e-06,-13378.798587736475,-25316.603129614003,-13747.98758238157,0.0007271525917431171,8.730753570427994e-05,-0.0006104850268751136,11637.805887481029,0.7919287301426212,55.02405895915728,42.51896883720633,30.107125607467772,189.3399422442616,57.295779438808744,57.29577969774551,125.70542667685264,12.469736420898325,1.0266642658790175,0.15864387920390288,-0.14438106332307143,0.14684784886871793,7.663265548346462e-05,0.22064117085797824,-0.20654993631894664,0.20772078847072628
32,102004363.63636364,0.0,0.0,0.0,0.0,0.0,0.0,5490.092094354895,0.9692943707567975,55.024058956270125,42.51896883477253,217.1268712188838,184.2671667872929,57.29577878966571,57.29578139149012,8.615473533063273,12.469736320292357,10.266642658790174,0.06199729165738248,-0.06216887299541753,0.0608729395984845,1.4480028455516137e-06,-10983.233858070773,-24882.83423352395,-15605.230755881317,0.0007746315142317958,0.00018519717791044097,-0.0005532193491967298,11518.023487831777,0.7894768194819324,55.024058956270125,42.51896883477252,35.11276990788225,191.89634639025675,57.29577944073749,57.29577970093059,-69.50728415610183,12.469736425568788,1.0266642658790175,0.1586438792007121,-0.1443810633235365,0.14684784887213564,7.663260857885694e-05,0.2206411708580946,-0.20654993631895405,0.20772078847062014
33,105192000.0,0.0,0.0,0.0,0.0,0.0,0.0,5403.895808633194,0.9687967069644894,55.02405895372449,42.51896883214851,222.74311014325306,185.1473176254078,57.29577881146887,57.29578142028217,97.09420243774393,12.46973634770423,10.266642658790174,0.0619972916606772,-0.062168872994639475,0.06087293959537332,1.4478885874004672e-06,-8448.731805672058,-24133.837465342323,-17264.58253527725,0.0008141772885607338,0.0002850438099331595,-0.0004862280062326833,11368.121167481488,0.7863243983512369,55.024058953724484,42.51896883214852,40.28270934785244,194.3665845621816,57.29577944292238,57.2957797037987,95.28000500737767,12.469736430485831,1.0266642658790175,0.15864387919754874,-0.1443810633242884,0.14684784887513996,7.663254848732593e-05,0.22064117085822593,-0.20654993631892787,0.20772078847051328
