,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules
266,209963021.51075536,0.0,0.0,0.0,0.0,0.0,0.0,182.2829602734169,0.9999990188638761,61.066559105523055,138.9709197319152,269.00446462609875,179.99999327499145,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,12174.58557337423,13016.340533410224,-32220.345890891313,-0.12880388352772337,0.11400379940713624,-0.002622163110476045,35781.594663345764,0.0188639207662525,61.066559105523055,138.9709197319152,89.12931231987851,179.87037458147893,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,8874.536743875551,-2907.70303076809,-2148.0348731862086,0.011269365543520121,0.22919208687419204,-0.24611861733020216,9329.541519161074,0.04359276473487296,50.04640480401263,151.3510637827862,303.4344047273548,255.97676514496294,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
267,210752356.17808905,0.0,0.0,0.0,0.0,0.0,0.0,186.01230477819516,0.9999990391379358,61.068022399867665,138.96934023424072,115.28876692209192,180.00074002677488,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,1319.02574447502,-22935.139673885027,29733.4852905372,0.13778232543364813,-0.07327822293819461,-0.06362806445982933,35801.97427566874,0.03939307596214636,61.068022399867665,138.96934023424072,288.76419568045486,187.05296852317397,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-917.9742610662063,6897.259793584839,-6686.375494780332,-0.3088849468302023,0.07072501388912249,0.1063572949913628,10526.209738961275,0.05062986937166879,50.414009952703914,150.8981478086972,276.9804804251954,16.544679519401996,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
268,211541690.84542271,0.0,0.0,0.0,0.0,0.0,0.0,183.07983019793116,0.9999990231948193,61.066244120648335,138.97268281559954,323.6118141656218,179.9986502627697,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-15491.794910565308,27549.84305790056,-19201.216693491995,-0.12104562910723117,0.017451059332109053,0.11991999122197504,35788.32696683158,0.024612176834105617,61.06624412064835,138.97268281559954,163.151109161091,159.50077262907894,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-9083.950816496948,1482.6077149243379,3749.1844185358564,0.048814701279139054,-0.23513591193537572,0.21811868579336738,9433.510323461527,0.0575233313541562,50.12822743308329,150.87038192407343,251.4910138833043,135.58281719440873,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
269,212331025.5127564,0.0,0.0,0.0,0.0,0.0,0.0,184.61978995008525,0.9999990311490438,61.063741795414856,138.9721573703472,168.22698931492133,180.00165632870159,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,25125.12389299045,-26742.56403860461,6659.178267165607,0.07777177615008397,0.039210609653844056,-0.14584551317811367,35812.16636972813,0.03273332948995323,61.063741795414884,138.9721573703472,330.32807469449625,199.07921760119712,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,1867.1520736637285,-7167.4309928274815,6440.639112300188,0.2970451215402747,-0.03572318485884831,-0.1359006595647303,9061.299972422856,0.06642095142325753,50.42716564803822,151.192156570307,263.9394350332972,220.55115591638062,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
270,213120360.18009004,0.0,0.0,0.0,0.0,0.0,0.0,184.82613514976495,0.9999990329332314,61.06658385498661,138.97108228645178,17.40062311855192,179.99836132310918,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-30421.5184963485,19311.70613013935,9771.442197710981,-0.014557549107374444,-0.0914638574595686,0.1421053009881415,35790.182244240714,0.034401708377167294,61.06658385498661,138.9710822864518,214.20174556186961,162.0306358405533,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,8386.063299078847,-334.0004328167721,-4546.718802455735,-0.10196699796473982,0.24975076020144538,-0.20339941160027095,10423.567233967768,0.05706240161855817,50.60342950052013,150.55112368995543,238.60244411990175,341.18568980525504,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
271,213909694.84742367,0.0,0.0,0.0,0.0,0.0,0.0,182.90611919330615,0.9999990224657844,61.06807837797245,138.97324639360411,222.14104661578168,180.00127691218586,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,28539.746328891404,-8935.810268050425,-21695.99766182666,-0.04746047575330352,0.12221723419887562,-0.11044182933218512,35779.610323269044,0.02377817634066674,61.06807837797246,138.97324639360411,23.016190871416924,200.03283148945468,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-4063.0802754058523,7158.5413062968455,-5180.931641811544,-0.2774803737457359,-0.017621147567736365,0.18066763208924727,9814.164600227337,0.050645001913941674,49.970532171813744,150.52997056264027,227.14449438244654,85.6206690906063,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
272,214699029.51475736,0.0,0.0,0.0,0.0,0.0,0.0,186.10638215459372,0.9999990388022869,61.06553722613351,138.9712889999603,70.24925535558822,179.99942525603336,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-20820.5384653845,-4574.224372224053,30965.314795039907,0.1012225194632126,-0.12496971214185158,0.050339693369671014,35831.370126778405,0.0389577649885121,61.06553722613351,138.9712889999603,255.36984475841047,174.46906283890354,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-8021.267007296185,-1050.6842814637118,5796.26061841561,0.14888162948617317,-0.23688557842343427,0.16354907100828067,8944.571211084065,0.07404012275482118,50.00450842546584,151.56245117518384,222.77025816520725,186.3491893669665,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
273,215488364.18209103,0.0,0.0,0.0,0.0,0.0,0.0,182.29319309069172,0.9999990193581832,61.06589081714592,138.96742069911627,276.79728412959844,179.9997673007371,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,8325.647455670822,16205.351218793134,-32000.29305652306,-0.13522863772728047,0.10479127705720442,0.01759767271740746,35766.32344236862,0.019410336787425805,61.0658908171459,138.96742069911627,100.99836669854024,175.63357787858027,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,4852.331142264353,-7058.272426042612,4646.467155666913,0.25592724387042076,0.051134811539288366,-0.20356997217715184,10175.990620483764,0.04824413875046468,50.68294889606668,151.47708627351608,208.3237695774575,296.71702165840276,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
274,216277698.84942472,0.0,0.0,0.0,0.0,0.0,0.0,185.88591291574807,0.9999990383011087,61.06621345061917,138.9696969523293,122.77667769902449,180.00095993515927,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,5307.832926301113,-24866.306289742643,27629.989908202162,0.13582710725260258,-0.05909194133941301,-0.08065867709294215,35806.97425859114,0.03873910452888117,61.06621345061917,138.9696969523293,294.1526952021056,189.30925611321928,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,6771.82611726636,2250.835218858188,-6339.997347258863,-0.20187183290159808,0.23606074031847893,-0.132789514342651,10137.702105266724,0.04821634386119785,50.562177201655786,151.02171961029148,201.55323103973538,36.40583235096351,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
275,217067033.5167584,0.0,0.0,0.0,0.0,0.0,0.0,183.30461687896434,0.9999990241140877,61.06314281474058,138.9716082689795,331.3256964644241,179.9985081941902,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-18864.331955507198,27810.23817551165,-15548.776973485385,-0.11041875552014872,0.0002965617249879002,0.1306977797460633,35800.639477860204,0.025771804663924532,61.06314281474058,138.9716082689795,171.98788315608553,158.27660208231256,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-6696.676188016403,6489.993136686662,-2993.584418097634,-0.21151176477689548,-0.10141477626466795,0.2312293596984994,8907.665725565166,0.0657061574308244,50.47345628956966,151.4191882019147,180.65330210602997,153.22863369382236,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
276,217856368.18409204,0.0,0.0,0.0,0.0,0.0,0.0,184.3560014215366,0.9999990301572902,61.06384903793237,138.96954342238575,175.83406586888253,180.0016758762287,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,27158.837358086468,-25369.310090522875,2367.5687088543445,0.06189296081384977,0.05501608099525945,-0.1485606585779901,35795.51472501888,0.03183047458700038,61.06384903793236,138.96954342238575,337.1741814196774,199.85382261372342,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-5981.775378956846,-3443.2785123724207,7157.85452326526,0.23050076169362255,-0.20992184021984656,0.0891389806085955,9793.717789538274,0.04257720139404133,50.85364341029658,151.2141104371367,189.80400750500058,241.16845003515172,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
277,218645702.85142568,0.0,0.0,0.0,0.0,0.0,0.0,185.06953857068495,0.999999034172622,61.06716713633013,138.97058428787867,24.97038899071495,179.99847062903237,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-30577.29779409543,16487.133599309025,13811.911145600337,0.003847067360430614,-0.10226615824732387,0.13499354028351518,35793.90607637372,0.03540884308308251,61.06716713633013,138.97058428787867,220.1549256370081,163.72481014820738,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,7187.982809153701,-6057.951993120841,2271.406160798328,0.1807376002573223,0.1325335710429677,-0.2469870208446237,10352.682034127482,0.037174301890569104,50.47608296247668,150.71012321624335,167.39407922470372,356.74192749886527,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
278,219435037.51875937,0.0,0.0,0.0,0.0,0.0,0.0,182.73036651114757,0.9999990211110092,61.06556773912653,138.97106860654324,229.88754068799545,180.00110110360205,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,26905.768113701157,-5308.319582268383,-24705.49323636873,-0.06475630316484607,0.1266862236339193,-0.09598290882393155,35792.10042456206,0.022155494787055294,61.06556773912653,138.97106860654324,32.22434556108197,198.44589664608452,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,4208.622045183032,4529.323240887653,-7303.396619502651,-0.27424857797146757,0.19083634628604695,-0.04412921430330692,9033.647010774717,0.041806747918494466,50.07457315764353,151.51419390758096,126.98100083367557,131.64660169859758,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
279,220224372.18609303,0.0,0.0,0.0,0.0,0.0,0.0,186.17335444160454,0.9999990394351594,61.06377732132771,138.96689431647934,77.72218089805435,179.99962158112808,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-17704.651118111127,-8161.44488675921,32159.33084273861,0.11257939837820688,-0.12120278352747929,0.03168848372567368,35822.194385130475,0.039501512088711464,61.06377732132771,138.96689431647934,261.04357657213654,176.4083833548527,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-8485.596064603535,5008.810647592643,-417.7540668446207,-0.11958530322302116,-0.1702029035450653,0.25226166913188086,9455.940356946126,0.03606396199380925,50.74860023804953,152.05352285884175,153.46493557003902,202.46873137262946,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
280,221013706.8534267,0.0,0.0,0.0,0.0,0.0,0.0,182.341731679717,0.999999019781567,61.065068375447424,138.96657731188563,284.5872873006838,179.99956600647138,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,4324.399120211112,19099.147908195268,-31196.03942765626,-0.13920284176449838,0.0936668863256132,0.037500288949468205,35761.17289775767,0.019958466204202087,61.06506837544745,138.96657731188563,112.2213930343241,172.05749707768896,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-3215.678537081401,-5388.925523454641,7665.03108357963,0.2847960247396437,-0.15774916422057841,0.0033383116670821075,10465.61368131431,0.02067015954964942,50.99981515053369,151.41341957360194,109.32749691748367,340.412855774224,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
281,221803041.5207604,0.0,0.0,0.0,0.0,0.0,0.0,185.73378347511863,0.9999990370736396,61.06324080141559,138.9702406842168,130.2747187047156,180.0011394394653,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,9204.524598573162,-26369.31123057945,25050.98697987426,0.13154224588915964,-0.04387218778357823,-0.09632555546098152,35820.51286508508,0.03771018947219398,61.06324080141559,138.9702406842168,299.73237259359223,191.35551401815113,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,8606.16615048838,-4273.270718467644,-419.9285632896432,0.07962486130444824,0.1975098769791106,-0.2589765379467096,9247.06188722798,0.024980346216349817,50.68503996829015,151.43923495996094,39.2975325601305,144.32393207872124,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
282,222592376.18809405,0.0,0.0,0.0,0.0,0.0,0.0,183.54105729435946,0.9999990255113292,61.061596659046174,138.96912248588671,339.0206337858833,179.9983862259353,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-21897.502890213713,27570.403816406048,-11616.723050053306,-0.09783762611732631,-0.0167911334514749,0.13907199567924225,35798.47673364167,0.027339736853047882,61.061596659046174,138.96912248588671,180.09369250117498,157.77857069739989,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,1077.519048987631,6178.07711374979,-7288.078040229098,-0.30890632842497,0.12074025419905679,0.04998195973493558,9133.740450977046,0.029045102780141364,50.975820264074756,151.7245312701544,79.376751102911,202.00631258074594,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
283,223381710.85542768,0.0,0.0,0.0,0.0,0.0,0.0,184.09079833106057,0.9999990290807806,61.06492683213516,138.9677726852458,183.46375512354058,180.00169097578856,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,28713.495092094647,-23547.648732423982,-1966.23302316985,0.044834858239115594,0.0699318863917399,-0.14866414285016616,35781.48411087305,0.03084482682740609,61.06492683213516,138.9677726852458,343.99252890376073,200.67559941934135,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-9201.7579115906,2921.3250936914524,2212.979078472695,-0.014920221916307402,-0.21660912270349394,0.2426727263094821,10423.527464597968,0.01738885005857079,50.98691592218247,151.18258873320485,10.967877328611062,5.139626784890282,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
284,224171045.52276137,0.0,0.0,0.0,0.0,0.0,0.0,185.30228205427036,0.9999990349884126,61.06561856975051,138.96958656233696,32.52020445283039,179.99859038425325,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-30200.103465235494,13374.990779687054,17610.972299814443,0.022098939584794513,-0.11125622327000208,0.12557653354092033,35810.20567569544,0.036016686720773,61.06561856975051,138.96958656233696,226.24414874385835,165.27059901410078,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-62.424550640960376,-6674.541509893312,7262.966924374185,0.3039234431748045,-0.08600240697031505,-0.08425081697558673,9577.024264787035,0.029763641818809843,50.39908154583752,151.42054843188805,317.0779974255645,152.00505127793375,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
285,224960380.19009504,0.0,0.0,0.0,0.0,0.0,0.0,182.57776789988773,0.9999990202466013,61.062604929581035,138.96710936934414,237.64807397943198,180.00088671218415,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,24783.729710466083,-1584.7051669159441,-27266.111260931713,-0.08089993871833003,0.12885084802010527,-0.07973905669757271,35791.942069145494,0.020958463564666036,61.06260492958102,138.96710936934417,42.67217548934376,195.606069528827,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,8855.186674973647,-1936.2855843225632,-3068.025535135662,-0.034112783855407676,0.23698835986735825,-0.2371846983230491,8952.622316062998,0.042057536730377536,50.71040406741483,152.38324477559988,347.71945165022595,218.13178723652192,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
286,225749714.8574287,0.0,0.0,0.0,0.0,0.0,0.0,186.2057855514873,0.9999990400203498,61.06289663757527,138.96406248149316,85.19148302896055,179.99984972132754,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-14284.661291340617,-11609.327323385925,32801.694497168886,0.12200495619437272,-0.11534655318442578,0.012490123038748534,35808.11667300305,0.040030662127490194,61.06289663757527,138.96406248149316,266.4920352266088,178.59212133190906,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-2216.6532475186773,6988.098948242749,-6304.624783406944,-0.3021359922459543,0.03658408066275551,0.1365176432833685,10270.639565634421,0.032720599955029774,51.364822960418685,152.01647617706942,304.9901668531832,356.57018840753085,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
287,226539049.5247624,0.0,0.0,0.0,0.0,0.0,0.0,182.42935604146112,0.9999990199905254,61.063228693552986,138.96737632355715,292.37050336110883,179.99936828965124,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,244.593424399542,21644.97211510435,-29822.983099104713,-0.14065707924091692,0.08085853870564365,0.056695840480205546,35771.309600590146,0.02035957617542668,61.063228693552986,138.96737632355715,123.29633581571834,168.62524941394912,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-8804.341503452048,499.67065303854474,4590.724976672804,0.09071590477122152,-0.23554714581963276,0.2036508870693054,9945.105454654029,0.03710682699972445,51.0889363736499,151.55365386880777,285.90123788016,108.68485714455261,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
288,227328384.19209605,0.0,0.0,0.0,0.0,0.0,0.0,185.5532251757151,0.9999990359296335,61.060677056035544,138.96895480924488,137.78606704864427,180.00127423615618,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,12941.46476997953,-27416.531158880185,22039.343196166457,0.12496367452779907,-0.02786682416345804,-0.11034613402042599,35825.639955679544,0.0367497243726589,61.060677056035544,138.96895480924488,305.6590901130342,193.0360836990227,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,3119.4866569375067,-7125.929027964035,5956.247838469362,0.28567881241634596,-0.0026503271376406247,-0.16372493851619782,8883.018414856648,0.0647884592590582,51.017233106490885,151.96015017838073,290.4084951634027,200.45839272007257,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
289,228117718.8594297,0.0,0.0,0.0,0.0,0.0,0.0,183.78653791247686,0.9999990272511519,61.06214804224333,138.96628773303206,346.69647410671945,179.9983155248601,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-24538.986525356337,26836.547981189804,-7476.1792115520375,-0.08353390506063924,-0.03352223197989772,0.1449231892135583,35785.94780180755,0.02911568779591027,61.062148042243315,138.96628773303206,187.31249423370338,158.18478152245405,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,7900.687878646062,651.0417155626569,-5320.415356455432,-0.14431139442682295,0.2444267162415012,-0.18300726077799673,9993.693565897427,0.04412186929852611,51.337382005575854,151.7208890726178,273.11005838569486,314.5083924495406,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
290,228907053.52676335,0.0,0.0,0.0,0.0,0.0,0.0,183.8324836284529,0.9999990276359938,61.06504195733205,138.9668906649579,191.11515807108634,180.00168538640196,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,29759.75805473474,-21308.43455786191,-6265.14488127876,0.026909102345785668,0.08368580109747159,-0.14614441543724346,35781.49186088619,0.029477419607968444,61.065041957332035,138.9668906649579,350.756122423892,201.5589974263053,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-5196.9690584704695,6890.101545406277,-4514.309860818761,-0.2559839039923227,-0.04992002299759832,0.20408870125294198,10298.350645581972,0.047883901973934176,50.912833168411105,151.47517596608674,267.1070583940478,53.408335095922354,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
291,229696388.19409704,0.0,0.0,0.0,0.0,0.0,0.0,185.51588790159732,0.9999990357645318,61.06249433080268,138.96707370760512,40.05140176868618,179.99870846534108,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-29297.885788823885,10030.469081660967,21103.046968749706,0.0398785985814122,-0.11827516168541508,0.11401809383665344,35824.199353110984,0.036610725261383974,61.06249433080268,138.96707370760515,232.39404945839416,166.73594188775255,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-7324.286975697002,-1972.7742861164068,6443.183355317089,0.18471108861442992,-0.22616316335226133,0.14049590102259893,8984.657451622303,0.07233119677715197,50.73413372440826,152.3863303509865,245.9540296511234,169.43455562229641,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
292,230485722.86143067,0.0,0.0,0.0,0.0,0.0,0.0,182.4505947105039,0.9999990199350767,61.060686930137656,138.96327136238375,245.42098968870374,180.0006695089019,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,22210.6001058911,2168.1089855429373,-29330.525462023645,-0.09560630560063053,0.12865578060300553,-0.06198668471065054,35777.48480058384,0.02035030270324793,61.060686930137656,138.96327136238375,53.82692490318445,192.06983735592024,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,5901.043425007451,-6679.31167892776,3903.509762752157,0.22986588363623528,0.08188369355931972,-0.22429388998368371,9653.604737371521,0.052435687065233404,51.518714156515955,152.59404584788308,248.7837653528396,263.74522778385256,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
293,231275057.5287644,0.0,0.0,0.0,0.0,0.0,0.0,186.2079000711433,0.9999990401363676,61.062069443552545,138.96401504957183,92.65892585785625,180.0000999079074,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-10619.820935449314,-14859.01017592324,32882.22229050353,0.12936135661454867,-0.107517109030652,-0.006927392462865625,35804.51266514494,0.04014091201821582,61.06206944355253,138.96401504957183,271.7967641397827,180.9335163089721,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,5868.375027588801,3109.120328994483,-6853.88836960399,-0.23535057653752647,0.2189959754345891,-0.10409700331864905,10493.311119860478,0.05929294622153188,51.607531276116966,151.85682131521315,232.46486648137864,13.644913778464167,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
294,232064392.19609803,0.0,0.0,0.0,0.0,0.0,0.0,182.5514561851986,0.9999990202303003,61.06057730526739,138.9677248897078,300.14389128871676,179.99915871489108,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-3838.921850860188,23796.432511690356,-27906.734673433024,-0.1395560433328428,0.0666158709338267,0.07481141941106166,35787.25096646745,0.020872694319352132,61.06057730526739,138.9677248897078,134.39567744732088,165.15032913473848,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263,-7539.64514774827,5909.759018728603,-2127.9786828530346,-0.177929456270544,-0.12779543754075634,0.24498634781614928,9168.700701232707,0.0644363236925271,51.2107949971572,152.00022906261137,208.10390662539533,132.3823825823485,0.0,0.0,0.0,0.0,inf,38576.324394196854,44416.16588100733,32597.689798333933,-0.47360813387678263
