,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,Lx_totHercules,Ly_totHercules,Lz_totHercules
10,7893346.673336668,0.0,0.0,0.0,0.0,0.0,0.0,415.75825426885456,0.9999888011709304,62.11862775399782,139.06942830797286,274.10111718784054,179.99590473293713,-165.25436318575112,62.21118513411469,58.661137374754055,48.77983754718674,378.7361352801923,1336.2924863634782,4472.574515427017,2781.7262743922865,-0.7626777826452736,9344.944423074,14831.661866730457,-32752.00776232114,-0.13321618529759643,0.10869962936134515,0.009739568231568995,34038.77666982194,0.06734834723845284,62.11862775399781,139.06942830797286,100.10606579505931,173.14520537074523,-165.25018981278,62.271131485837515,58.61121849763756,48.79790012677656,378.675510970753,87434.47234020909,100911.38407229695,70656.96238874781,-0.3659645197033235,653.0429000626743,-10388.675838058096,5387.841109299941,0.30545725960482933,-0.051031691441060276,-0.09978996593424272,15621.894720098433,0.21057925088457138,36.00737689916247,144.08768685115038,114.5959487153004,5.080907021585918,134.66537959331535,33.95747268895118,38.42040863049971,4.4471148163618786,378.7241452294664,914.52076076908,1262.7828669485314,2145.409930388005,-0.02522697225215441,89685.28558734166,106646.74145467249,75584.0985935281
11,8682681.340670334,0.0,0.0,0.0,0.0,0.0,0.0,414.83551768020936,0.9999887747663603,62.12893062240475,139.0678265999563,122.08352440223949,180.003506587584,-165.2661467465752,62.22149058958413,-92.91833067999076,48.77602762351792,378.72525010007837,1337.3009438926601,4500.736638551143,2768.130416775378,-0.748928267500982,5255.117853173166,-23990.250455739602,27762.078642146254,0.13840414777592266,-0.06271191976998838,-0.08187869062242682,34032.94943310255,0.06505989244752677,62.12893062240474,139.06782659995633,296.75671436817885,186.0541012214557,-165.26754011425905,62.28707949488956,-92.92626429907168,48.7906662257911,378.63333931151885,87450.96478480619,100897.72427406984,70650.46340135,-0.3660417530187327,-1652.5381004208418,13939.38070895466,-6990.157026884702,-0.22614226152051048,0.001362837994572599,0.09153051480874409,15144.582207355686,0.10787887739195019,35.368698296373026,144.29923148424675,93.59420995319503,220.61832156391523,134.66764126549566,33.95751715483032,-113.16315151767155,4.933123205585552,378.7227534114191,897.0200970120919,1248.27914104349,2165.505347196147,-0.02526127961244357,89685.28582571093,106646.74005366447,75584.09916532153
12,9472016.008004002,0.0,0.0,0.0,0.0,0.0,0.0,418.40801539397967,0.9999888724747102,62.14213979933256,139.05805217567496,332.8594102972926,179.99768590994253,-165.2659215515929,62.23332599830941,115.50338735039543,48.79060460070918,378.7142522178922,1337.3164841478228,4499.285399025332,2728.4405249834126,-0.7546927039914575,-19908.174410777974,27820.362505640845,-15077.756446196237,-0.10597958769295508,-0.0020517656403515826,0.1343300203978798,34064.88918528909,0.0730273236431035,62.14213979933256,139.05805217567496,155.9745711187211,176.4039158001965,-165.2648589354962,62.30358714704818,115.55041117066689,48.808478409593214,378.5914302090784,87472.22690284428,100888.23041574699,70652.29778518846,-0.36586118506514465,8170.601584180418,-9213.603340769258,1859.3839835027957,0.23217619472417336,0.12350220226615714,-0.1608240247611614,15923.275148478779,0.19822314093553978,34.84259906028732,145.18278573245098,123.98043711048847,26.353704062831532,134.66570864737005,33.957013800114154,95.25842776031539,5.440921826458324,378.71887346969635,875.7420858760611,1259.2241467266083,2203.360156327506,-0.02521808422527612,89685.28547286817,106646.73996149894,75584.09846649937
13,10261350.675337667,0.0,0.0,0.0,0.0,0.0,0.0,413.0665668668254,0.9999887251718905,62.13996552249726,139.07059115612833,181.81064843648696,180.00056106499352,-165.27587946606553,62.24594168825808,-36.062208948926404,48.77380724212475,378.7014491735031,1321.2803514443049,4542.167532479422,2745.282925299718,-0.754172463806874,28227.615325645733,-23755.589299345844,-1030.9923954689082,0.048770538586395275,0.06487729494752906,-0.15317813460843596,34018.62577718034,0.06065473345883738,62.13996552249725,139.07059115612833,0.8957049810427358,181.0311945608045,-165.2779044004275,62.32351797955539,-35.93804581066747,48.79080773960911,378.54893534609215,87477.67177681917,100878.83811580404,70651.10594646144,-0.3660920531629235,-7716.735186549525,12209.448166665818,-3779.5114297786176,-0.18598248599332984,-0.11402938772595081,0.1370653281490374,15203.569514135996,0.11145642063445868,34.66075609343589,144.1298259216503,87.78661035428082,259.46891088821627,134.66794990005175,33.95576938169272,-56.32205895519359,5.6930517704000305,378.71964969207926,886.3353008192638,1225.7349988454043,2187.7085332037896,-0.025309647210846394,89685.28742908275,106646.74064712887,75584.09740496494
14,11050685.342671337,0.0,0.0,0.0,0.0,0.0,0.0,418.77114820341467,0.9999888817209811,62.137086030146996,139.07114022199232,31.139455229836123,180.0015929721269,-165.27962456904666,62.25114607317625,172.3781618375874,48.770691058726214,378.68306135404566,1294.9854965283798,4544.028241353864,2740.0178922667938,-0.7489989482796454,-30120.82548796442,14148.694820777553,17106.259150999424,0.022398934922351118,-0.10978139278903841,0.12913864487709686,34069.708055386174,0.07374033706067033,62.137086030146996,139.07114022199232,209.01722026533733,182.4533559684588,-165.28276897380343,62.33027421465826,172.59976131941264,48.7871146840004,378.49009371601414,87488.92981498686,100861.81500400938,70653.16719006495,-0.3658858405497567,12721.266028737542,-4335.339836827185,-2493.4033379820685,0.08661350024069923,0.2179118538627316,-0.1573511189555484,15573.969915565787,0.15887868758856621,34.99355740430538,144.00556350013426,128.3188979892097,55.332621238849654,134.6667227258714,33.95645478110293,152.1019183976947,6.138561194215535,378.7152498015602,901.3706925796886,1240.898191359538,2190.913399431113,-0.025230292696530814,89685.28600409492,106646.74143672278,75584.09848176286
15,11840020.010005005,0.0,0.0,0.0,0.0,0.0,0.0,414.2282538287152,0.9999887516937371,62.12403582308465,139.07608451587527,241.65867198810827,179.9971242143354,-165.28817839241233,62.265460799718234,20.830686573309354,48.7594633491134,378.6615346191909,1297.0488414204092,4587.087650528763,2787.3971173869686,-0.7556242071290823,23252.82547031548,-1.39818598192889,-28795.278280955095,-0.08926971049308997,0.12868456402831427,-0.07326941848452229,34044.184185938495,0.06305191992686034,62.12403582308465,139.07608451587527,66.16915224490971,174.89334265007705,-165.29277488198434,62.35140659195843,21.173044035029505,48.776327901206294,378.42417864253775,87499.45548855755,100851.58726790475,70662.40528338517,-0.3660112231477647,-11659.634234851801,7552.873082742912,152.299387418508,-0.086156732186532,-0.21306927554671462,0.15563952670992295,14658.491586421149,0.12131862658207243,35.095956838006714,143.65881810249297,92.61870454764825,286.70813956017264,134.66701711200818,33.95430858066416,0.5261174775683973,6.510744308891178,378.7161311539126,888.7821486060391,1208.0661143460447,2134.295611527312,-0.025476749779556527,89685.286478584,106646.74103277955,75584.09801229945
16,12629354.67733867,0.0,0.0,0.0,0.0,0.0,0.0,416.49089895369383,0.9999888152510842,62.117643505537735,139.05913427693162,89.75237036710053,180.0040197523331,-165.2990247589137,62.272359343251566,-130.70457672423836,48.764862677689585,378.63870940865263,1296.1364344056865,4558.934943117455,2797.5179412479324,-0.7489430685806984,-11525.431450929664,-13040.720534652282,32893.34549544441,0.13005281354003373,-0.11248828441403004,-0.00047037981330127,34061.24753354894,0.06850141989560876,62.11764350553775,139.05913427693162,263.96175449645835,186.62503244045445,-165.30942343640112,62.36070127145761,-130.21330247496772,48.77734675437287,378.34644350299817,87515.93764234983,100836.34589302815,70659.20420160829,-0.36594826515572204,13146.884008071891,2244.977314147609,-6258.434366504752,-0.055534350066047615,0.2292659098584116,-0.1123718458049551,14878.06649856868,0.14890136572955584,35.65269261410866,145.09411451580044,121.44702795417386,93.4571984031458,134.6686053768069,33.95512028714646,-151.04934733588513,7.018250281826207,378.7126677676339,873.2122422714428,1251.4591541514776,2127.3767775668184,-0.025403401032255184,89685.28631902697,106646.73999029708,75584.09892042304
17,13418689.344672335,0.0,0.0,0.0,0.0,0.0,0.0,417.1799961989754,0.9999888219451646,62.107549655534605,139.05014247939027,300.8622025499677,179.99683249093763,-165.3028053084833,62.287277501620586,77.76847683320094,48.77056768825599,378.61466479677233,1329.0961623809208,4601.897927856102,2853.711943938652,-0.754576743175175,-4631.523705126341,23837.76434744948,-28280.10847355227,-0.13849291813964718,0.06613980391889966,0.07710827691520342,34099.177712189055,0.06892495014302535,62.10754965553462,139.05014247939027,125.39273788310507,174.81186364274868,-165.3135594499627,62.381468460354455,78.43293551650649,48.78421131855103,378.2696269818615,87538.09979771652,100824.50306530611,70664.84538908162,-0.36585059912487217,-12163.030389347872,626.3947405676821,4088.253612818157,0.0709809535007825,-0.26118895129016,0.12757352493070398,13782.160605957817,0.10258735956018053,35.42322371047696,146.16400937406797,97.87827443276586,310.76256490993694,134.66651601483588,33.95337890255657,57.37972424758963,7.587029708035483,378.7112506562103,818.0915812672924,1220.338934953021,2065.539699219427,-0.025779378470907142,89685.28754136474,106646.73992811523,75584.0970322397
18,14208024.012006005,0.0,0.0,0.0,0.0,0.0,0.0,413.76577451688536,0.9999887293911777,62.11336234146263,139.03528425752688,149.12861217701294,180.00279680690315,-165.31388945659262,62.29812738239476,-73.74252063082182,48.777808524039806,378.5952063295641,1355.6833975509358,4594.818725777446,2840.6108604131964,-0.7509986451906535,18144.689572555064,-27503.472827857848,16767.05063538419,0.1122387637766879,-0.0050953910119246465,-0.13178170605260003,34065.68462709617,0.06118922377138289,62.11336234146263,139.03528425752688,324.60396126952065,185.10418954011845,-165.32971240701093,62.3980889943077,-72.87345453531242,48.788505459823384,378.20054179505496,87544.59439396414,100815.77531797034,70664.7328863825,-0.36599703770497544,9964.357179965147,8222.03204348488,-8489.796296385159,-0.16164066800425916,0.18089759688671328,-0.04860108649187937,14090.081714772316,0.16146333843676933,35.16276602046493,147.58264626113808,114.93793363943657,130.51700155314438,134.66993024401526,33.95274622273654,-94.19454409249323,7.8608327906941815,378.7088557428872,785.0101302152467,1236.146628459644,2078.7532398782328,-0.025790715753011496,89685.28792173033,106646.74067220742,75584.09698667393
19,14997358.67933967,0.0,0.0,0.0,0.0,0.0,0.0,419.05017253656337,0.999988861389583,62.11312243260684,139.02621213448577,359.3343819532385,179.99990302036534,-165.315114143711,62.306752667508036,134.75484663711055,48.78658391676464,378.57148888191057,1401.061633485127,4644.825289377459,2872.938449113534,-0.7543720116398107,-28134.131138182907,24703.501085671265,-384.4565372060863,-0.053985578755606285,-0.05908321535113951,0.15119155876817514,34146.023521561874,0.07199605701509676,62.11312243260686,139.02621213448577,179.46680392822176,179.84742785665134,-165.33149700129428,62.40931478771743,135.85582575366578,48.797449922013804,378.12566629200694,87556.2922984385,100798.70906255237,70665.54336506371,-0.36580679787504417,-7787.8321233218585,-6476.743693406128,6673.167732314102,0.23511787155774505,-0.2065427235722753,0.03999743825982662,13174.71186423593,0.08506661447028693,34.506000999859936,148.82711528429516,78.93937726254964,359.29397846304784,134.6669184083891,33.952500719478955,114.23789436482511,8.287589121528308,378.70536245404793,727.9331985148119,1203.2089434100326,2045.615089570184,-0.026117446197893218,89685.28713043843,106646.74329533987,75584.09690374743
20,15786693.346673336,0.0,0.0,0.0,0.0,0.0,0.0,413.31807316694403,0.9999887029626585,62.112837735622506,139.02628030044536,209.0393883815866,179.99896560006476,-165.3252450364623,62.31862486524109,-16.729649082203142,48.78063521084829,378.5466395906447,1408.0878590434088,4671.390983950836,2876.3189693056324,-0.750603488050043,29875.5052121931,-14840.875824696319,-15844.59250330952,-0.01679407889690317,0.10864012551210302,-0.13419165898015314,34098.90258603653,0.05882381805675313,62.112837735622506,139.02628030044536,30.78062095547233,178.0445405116679,-165.34487283202097,62.42724674526986,-15.364573128478632,48.79020309241012,378.0480587316994,87564.80205038673,100790.50743321133,70674.99427197818,-0.36599337244719365,4560.791440681198,12096.60138092582,-8963.272057267677,-0.22020405350945726,0.09963607474738483,0.01737732948743871,13269.198818906845,0.1825181944341528,34.22088992883841,148.98396388669715,113.57096116886893,162.65749095364194,134.6692219493921,33.950092580372655,-37.33283523258637,8.628891116451587,378.7025477262829,712.3970778838403,1184.8443765790823,2032.7844483642918,-0.02624543845411805,89685.28698731399,106646.74279374126,75584.09768964812
21,16576028.014007006,0.0,0.0,0.0,0.0,0.0,0.0,418.06649640678245,0.9999888252860873,62.11488967839065,139.02825202504184,57.68327757523319,180.00330392436226,-165.33259612163292,62.32365604690175,-168.20042944570028,48.77432903141886,378.5166935041578,1414.5779228755023,4722.1506830256585,2892.3519186934172,-0.7565460850728468,-24758.779936723484,1946.102685447858,27903.072745391313,0.0820303638357203,-0.12749739051339107,0.0802783814496835,34162.829453049344,0.06922120214695755,62.11488967839063,139.02825202504187,232.97816816050334,185.39107808298962,-165.3563132132454,62.4330401266931,-166.5380362910407,48.78056499345662,377.9550227872443,87580.61580660338,100772.86354997844,70673.15858882983,-0.3658449309438922,305.66385418543814,-10227.273922659171,6190.507049411973,0.30643235062649143,-0.048827226284387945,-0.07610280840414974,12622.205807378206,0.10801228157117226,33.62853903311366,149.07037655751245,67.90088366243498,43.593838420110046,134.66859005312176,33.951130162838,171.10008337696829,9.133397187942169,378.69980306776597,690.0918130833708,1151.7278864958225,2018.5883066002357,-0.02643860015143796,89685.28554256225,106646.74211949992,75584.09881412348
22,17365362.68134067,0.0,0.0,0.0,0.0,0.0,0.0,415.62450408283354,0.9999887553281703,62.10093027188234,139.0178973628502,268.64608782017166,179.9964256866488,-165.34088675581984,62.337907502503604,40.34484516263432,48.776286161057996,378.48550382704667,1423.2111184262217,4728.994918107577,2932.2557624810916,-0.7469661487070216,12055.26953490299,12538.797368299414,-32810.9952923735,-0.12863224213734883,0.11497877645462559,-0.004606891269820741,34149.66792297413,0.06345931613050118,62.10093027188234,139.0178973628502,94.21830208644352,173.68674374945118,-165.3672001581201,62.45241102618215,42.33737725655879,48.78159949995701,377.8559455455299,87596.30576746176,100756.78938409395,70679.95229295078,-0.36595524278187164,-2129.8418373153854,13378.892551296412,-7636.225794547093,-0.23183776023785801,-0.00509269231091841,0.08171267828890062,12545.901773263515,0.19795181431284042,34.16531228063583,150.1687652914448,117.57583037289318,190.8174819539977,134.66781891066995,33.94826370808028,19.534265713935756,9.677653722990769,378.69586557014753,665.769897272881,1160.956549119402,1971.889730601592,-0.02657077421191934,89685.28678316086,106646.74085132094,75584.09778603345
