,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules
10,7893346.673336668,0.0,0.0,0.0,0.0,0.0,0.0,182.45531053708527,0.9999990198544797,61.057992306786396,139.01443715674424,247.11454922385047,180.0006357084517,157.51162654862148,36.18701692797979,112.20844550439854,28.28942499788446,349.0474136357531,35914.73415485463,43691.44964200067,34472.459400796964,-0.44878310127003923,21596.49773911386,3003.253786810561,-29714.19099834564,-0.09870795954556223,0.1282054286908284,-0.05793915916871789,35781.178147759136,0.020230738679057364,61.05799230678641,139.01443715674426,56.047023305358046,191.51926995485238,0.0,0.0,0.0,0.0,inf,35914.73415485463,43691.44964200067,34472.459400796964,-0.44878310127003923,888.9028702519315,9833.855403454321,-527.1240584708462,-0.32231090987490585,0.023640754149750063,-0.029444989573171782,9395.555618774963,0.046338320093736875,5.295895224662426,251.2462481386857,18.264974359756756,176.2853318022343,0.0,0.0,0.0,0.0,inf,35914.73415485463,43691.44964200067,34472.459400796964,-0.44878310127003923
11,8682681.340670334,0.0,0.0,0.0,0.0,0.0,0.0,186.14730477818887,0.9999990391666888,61.05383620638218,138.99705568552145,94.28909259439766,180.00013675528848,157.9764431624155,36.33009989195253,-22.03892270600216,28.33940721622702,349.07830071293205,35885.302390093035,43709.2322644811,34468.19338654975,-0.4487846199215347,-9784.442730639708,-15540.78507960682,32812.18284342486,0.1308182325271478,-0.10555748196148665,-0.01115183465460982,35826.2721330839,0.03917542270580224,61.05383620638218,138.99705568552145,273.0792146157011,181.30752561515874,0.0,0.0,0.0,0.0,inf,35885.302390093035,43709.2322644811,34468.19338654975,-0.4487846199215347,-8779.408168856135,-3441.256238861783,-615.5878817177424,0.1262824417719771,-0.3134598806016191,0.03337273707465197,9237.670882753899,0.030177403507668545,8.008564624751333,246.79194601729054,64.96424586938964,251.94912615117082,0.0,0.0,0.0,0.0,inf,35885.302390093035,43709.2322644811,34468.19338654975,-0.4487846199215347
12,9472016.008004002,0.0,0.0,0.0,0.0,0.0,0.0,182.60951579162068,0.999999021004088,61.05825557646051,138.98661592635247,301.85836835238854,179.99910224986849,159.616873853902,36.29402372538899,-157.23159724784887,28.976154998755717,349.0671755353236,35847.57864429012,43728.954840985854,34464.82408719762,-0.44878406153540235,-4741.651344174879,24216.85767754818,-27417.494383401936,-0.13893417213412687,0.06323642430452979,0.07858876636270082,35771.63254061585,0.021707501397868655,61.05825557646051,138.98661592635247,136.48410610419825,164.73612656480356,0.0,0.0,0.0,0.0,inf,35847.57864429012,43728.954840985854,34464.82408719762,-0.44878406153540235,7605.861450554674,-5766.165595129949,1241.2130864477579,0.2082100681659944,0.2605902596931154,0.003081200937304883,10029.924654940769,0.02315397520681095,8.842649246595721,233.66485715217266,50.17966844309199,36.43860773454141,0.0,0.0,0.0,0.0,inf,35847.57864429012,43728.954840985854,34464.82408719762,-0.44878406153540235
13,10261350.675337667,0.0,0.0,0.0,0.0,0.0,0.0,185.23842816329778,0.9999990350318211,61.056732586753085,138.98934796360038,147.0325630225065,180.00143046254067,160.31388250160379,36.729719876698084,68.3378875669209,28.91018046005528,349.04136415725486,35817.610635873796,43751.414077972426,34457.15186066462,-0.44878281577467943,17222.7450609981,-28035.694664202547,17818.372843574663,0.11388340584092316,-0.007441409260595585,-0.12497848199266526,35796.44225481968,0.0360889648419063,61.056732586753085,138.98934796360038,313.13037151757624,194.9225285198839,0.0,0.0,0.0,0.0,inf,35817.610635873796,43751.414077972426,34457.15186066462,-0.44878281577467943,2483.309458418323,9573.108512776098,-477.27834163059515,-0.31210185538903334,0.07607522363873734,-0.042716518976208276,10075.067229173868,0.017256403541799845,8.168015965413835,230.03708088820466,94.26639420297953,110.88611524341596,0.0,0.0,0.0,0.0,inf,35817.610635873796,43751.414077972426,34457.15186066462,-0.44878281577467943
14,11050685.342671337,0.0,0.0,0.0,0.0,0.0,0.0,184.1021139684518,0.9999990287018523,61.044676677756634,138.98840720297184,356.0672617163305,179.99836491457233,161.50774076476702,36.53160901642578,-66.4896837064465,29.523744811600405,349.07257660433834,35782.81659645441,43767.570599620325,34453.84861960085,-0.44878432380024075,-27185.285702455985,25277.897655302262,-2231.7633297448647,-0.06406970331679035,-0.053221728362741354,0.1485715455912574,35796.61969614967,0.030375548355290292,61.044676677756634,138.9884072029718,195.175843600187,159.72696025504436,0.0,0.0,0.0,0.0,inf,35782.81659645441,43767.570599620325,34453.84861960085,-0.44878432380024075,-9239.865396522455,-1870.7580081286114,-1014.784790683307,0.06880591248149863,-0.3293117113796447,0.037117090749658764,9108.551567276409,0.021787985414110915,8.699356065829555,238.03605373341398,169.11541718325398,144.39795566464878,0.0,0.0,0.0,0.0,inf,35782.81659645441,43767.570599620325,34453.84861960085,-0.44878432380024075
15,11840020.010005005,0.0,0.0,0.0,0.0,0.0,0.0,183.51452481859658,0.9999990256026331,61.03812389151331,138.9779690298385,200.60974698015335,180.00153752051813,162.69757962400558,37.069953011056384,158.68692524680847,29.632034680141146,349.0621314501492,35748.23777673023,43789.97731590716,34445.99869456034,-0.44878383363621327,30324.87777689973,-18006.581099565148,-11416.807514928503,0.004109127560803786,0.09869852989126138,-0.13942055030741687,35789.79563137382,0.02726175862756209,61.03812389151331,138.97796902983848,0.5175299903995777,201.18635159370913,0.0,0.0,0.0,0.0,inf,35748.23777673023,43789.97731590716,34445.99869456034,-0.44878383363621327,6405.696438529769,-6959.901279403741,1524.04071519534,0.25047514583165803,0.22218661185662864,0.013897110081567502,8933.258991791077,0.04157683578299452,10.466118764826952,235.78435969100727,280.1340485712749,154.32783317858056,0.0,0.0,0.0,0.0,inf,35748.23777673023,43789.97731590716,34445.99869456034,-0.44878383363621327
16,12629354.67733867,0.0,0.0,0.0,0.0,0.0,0.0,185.6839671469269,0.9999990374706424,61.04270448852227,138.9721385475577,49.33502189823,179.99891116552587,163.3668720260205,36.95706681946671,24.279482612457382,30.0061917875264,349.06872595960095,35717.46447580153,43807.28616499495,34440.19249574662,-0.44878414186822396,-27480.68569528198,5652.499193380413,24894.215809833022,0.06079548162017145,-0.12406697194752765,0.09702476549730639,35797.05296224907,0.03804602840232853,61.04270448852227,138.9721385475577,239.31228686178676,169.24560468800644,0.0,0.0,0.0,0.0,inf,35717.46447580153,43807.28616499495,34440.19249574662,-0.44878414186822396,4029.175896086062,9045.797259063382,-307.06189617957295,-0.2926607285191044,0.12698298318048437,-0.05567665445915673,9768.466096614624,0.03230955102594431,10.612810946516836,227.18760634916842,331.25682235511795,228.9887969475286,0.0,0.0,0.0,0.0,inf,35717.46447580153,43807.28616499495,34440.19249574662,-0.44878414186822396
17,13418689.344672335,0.0,0.0,0.0,0.0,0.0,0.0,182.36012596117666,0.9999990199622135,61.043906067768184,138.97734648834975,255.11831221597947,180.0004118205394,164.961255225917,37.31584031404473,-110.85997919538724,30.475226425033394,349.05429324672275,35681.51716663545,43827.659878393104,34432.963933919214,-0.4487834396582932,18450.436891957906,6794.1370340652675,-31150.69124774714,-0.111530098821647,0.12508520613417543,-0.0382552901330109,35758.42100343511,0.020120109158280167,61.04390606776818,138.97734648834975,67.93553991448482,187.47542647037835,0.0,0.0,0.0,0.0,inf,35681.51716663545,43827.659878393104,34432.963933919214,-0.4487834396582932,-9397.048979202124,-239.1667273605745,-1450.216533479019,0.010026358385227394,-0.3353000236712906,0.03703381597325887,9928.144722345553,0.031161087006525746,9.24729475635161,228.86031041307166,340.3800720879482,333.8486565987393,0.0,0.0,0.0,0.0,inf,35681.51716663545,43827.659878393104,34432.963933919214,-0.4487834396582932
18,14208024.012006005,0.0,0.0,0.0,0.0,0.0,0.0,186.09782818152047,0.9999990391440291,61.036503476053625,138.9755228315441,101.98752195483206,180.00037595802138,165.35443912674367,37.523083263883976,114.95681112270579,30.517018255952316,349.05163666586236,35650.10694137995,43846.31473478307,34425.3638346048,-0.4487833171869016,-5797.727824588963,-18558.92091219055,32172.845153886956,0.1355253818428833,-0.09519928740518531,-0.030959241583638223,35817.691756574626,0.03921002830529313,61.036503476053625,138.9755228315441,278.6626876404003,183.59327865682107,0.0,0.0,0.0,0.0,inf,35650.10694137995,43846.31473478307,34425.3638346048,-0.4487833171869016,5038.262422890341,-7920.663712996182,1736.0721415968635,0.28427031141330866,0.17743960638364006,0.027869948416535395,9183.747584007791,0.03822882208902563,9.827840802424861,241.32877998255668,298.1276951486829,120.58325916160669,0.0,0.0,0.0,0.0,inf,35650.10694137995,43846.31473478307,34425.3638346048,-0.4487833171869016
19,14997358.67933967,0.0,0.0,0.0,0.0,0.0,0.0,182.76405201723068,0.9999990214735172,61.033951000949095,138.96043157136907,309.8666598590515,179.9989019272768,166.92756468248177,37.57924795239494,-20.160879596524698,31.23329323630216,349.08648200442866,35614.57741888108,43864.801779991285,34417.65082096903,-0.4487850065760495,-8839.054284804155,25888.457767947122,-24791.55616642313,-0.1345802452954345,0.04711573632037529,0.09543280143797911,35785.98457335248,0.022495290337575014,61.033951000949095,138.96043157136907,147.20178083006905,161.88426150243237,0.0,0.0,0.0,0.0,inf,35614.57741888108,43864.801779991285,34417.65082096903,-0.4487850065760495,5421.3373153556895,8295.04824254516,-16.46097785454856,-0.26519929165258616,0.17291747174920832,-0.06773083460777417,9206.356516133044,0.06445669926250153,12.334604071550883,241.74668687004316,331.0148233288365,205.65044185334352,0.0,0.0,0.0,0.0,inf,35614.57741888108,43864.801779991285,34417.65082096903,-0.4487850065760495
20,15786693.346673336,0.0,0.0,0.0,0.0,0.0,0.0,185.00611378832266,0.9999990336907392,61.040733761404084,138.95035854064594,154.8388974131809,180.00149554692408,167.55526034242936,38.10034620892923,-154.5288067662102,31.238807722120818,349.0518322277376,35583.913683302955,43884.22980072901,34408.654266896956,-0.4487833320465871,20456.790679045625,-28015.266800548103,13902.244265066203,0.10223691964345187,0.009884095436476165,-0.134797563563428,35798.186299740264,0.03489071922298645,61.040733761404084,138.95035854064594,319.7685827056767,196.13671990213547,0.0,0.0,0.0,0.0,inf,35583.913683302955,43884.22980072901,34408.654266896956,-0.4487833320465871,-9252.262135117735,1378.726723052549,-1917.9288605940008,-0.048166361963970436,-0.33117291387073955,0.03203266101127253,10135.548915396908,0.0557917942059648,13.165341815370427,236.34523035760256,351.4837816777836,307.0003276864703,0.0,0.0,0.0,0.0,inf,35583.913683302955,43884.22980072901,34408.654266896956,-0.4487833320465871
21,16576028.014007006,0.0,0.0,0.0,0.0,0.0,0.0,184.3667181503636,0.9999990303721987,61.04041880608953,138.95209849143075,3.945837098492478,179.99835099294054,168.67313733439377,37.973912956327794,70.72131981440253,31.87215766937603,349.0544080031995,35548.26689299536,43901.24820213582,34401.308709059806,-0.4487834345423681,-28834.78819854008,23462.693640692818,2242.3104075038596,-0.046476809533130194,-0.06852483449529029,0.14853901268278485,35790.010161930746,0.03198227701851196,61.04041880608952,138.95209849143075,202.20351108423745,160.56746682995256,0.0,0.0,0.0,0.0,inf,35548.26689299536,43901.24820213582,34401.308709059806,-0.4487834345423681,3490.063527173606,-8667.430392351356,1829.0407010646134,0.3092587130836673,0.12645098087768364,0.04512036740707659,10244.7485105144,0.053255858765287885,12.769725051409031,237.43472653994627,12.861718655888065,39.28777275575858,0.0,0.0,0.0,0.0,inf,35548.26689299536,43901.24820213582,34401.308709059806,-0.4487834345423681
22,17365362.68134067,0.0,0.0,0.0,0.0,0.0,0.0,183.2825645384278,0.9999990242510673,61.02765691572519,138.94818511322416,208.54278322076252,180.00146741855784,169.76984283915792,38.58590896931592,-64.00854510940808,32.09092867662375,349.06776323390375,35515.819661373615,43922.32012005681,34389.61423172356,-0.44878410624008563,30153.885067187744,-14897.452373597855,-15476.30762219861,-0.015114001812940812,0.10921878770021602,-0.13082986325548066,35791.448807825735,0.02584797987563827,61.02765691572519,138.94818511322416,8.297372592684766,201.28930976181985,0.0,0.0,0.0,0.0,inf,35515.819661373615,43922.32012005681,34389.61423172356,-0.44878410624008563,6658.772862085438,7320.290922243874,387.2110053981463,-0.2297402090279044,0.2148295307148366,-0.07759516370579132,9354.622956780457,0.058382781861283234,14.14438038281974,242.20781432435547,16.053910362281467,147.55774602313525,0.0,0.0,0.0,0.0,inf,35515.819661373615,43922.32012005681,34389.61423172356,-0.44878410624008563
23,18154697.34867434,0.0,0.0,0.0,0.0,0.0,0.0,185.8524080015095,0.9999990377715712,61.018682833825515,138.932892719968,57.05538796366962,179.99910645118425,170.37839477305016,38.55699862122945,161.64263706553243,32.42873121580977,349.06438956271745,35483.73907330608,43936.83547629346,34382.64362626736,-0.4487839314052205,-25421.090050481092,1903.5005873705836,27560.102889075573,0.07690178841616839,-0.12648614678267459,0.08096115017947933,35818.6268589421,0.03815684995681474,61.018682833825515,138.932892719968,245.20439968691466,171.21318940678546,0.0,0.0,0.0,0.0,inf,35483.73907330608,43936.83547629346,34382.64362626736,-0.4487839314052205,-8799.912827525868,2958.4182230181723,-2357.818873365468,-0.1041267560406992,-0.31776664686232303,0.022724831640772682,9186.84681602237,0.03820207598948349,16.575841160987913,238.90430911756198,53.72537998921421,231.21488582998623,0.0,0.0,0.0,0.0,inf,35483.73907330608,43936.83547629346,34382.64362626736,-0.4487839314052205
24,18944032.016008005,0.0,0.0,0.0,0.0,0.0,0.0,182.31525604077612,0.9999990196099467,61.020406032101704,138.92492282778557,263.12529824354897,180.00017628153307,171.85624691912665,38.995435351545474,26.620802369878344,33.010321652037774,349.06989345801844,35447.43670040188,43957.50261213346,34370.67945131756,-0.4487842007324076,14962.492928753922,10457.7673212306,-31984.929555807394,-0.12221633379444351,0.11963003175287637,-0.017840937563848466,35761.788873735655,0.019639502422568046,61.020406032101704,138.92492282778557,79.98154322796773,183.26901603690746,0.0,0.0,0.0,0.0,inf,35447.43670040188,43957.50261213346,34370.67945131756,-0.4487842007324076,1866.3922085271977,-9130.670689414963,1804.7017146600267,0.3240316593923218,0.07245946133549534,0.06377435135285395,9894.831537632279,0.02905140204848232,16.764547281327637,231.972712873024,26.630895814038965,21.884053254777104,0.0,0.0,0.0,0.0,inf,35447.43670040188,43957.50261213346,34370.67945131756,-0.4487842007324076
25,19733366.68334167,0.0,0.0,0.0,0.0,0.0,0.0,186.01708090779252,0.9999990392008499,61.01922156838168,138.93047655276078,109.67445385045521,180.00060382898494,172.19991804012398,39.25875155207423,-107.51691300147236,33.06946640378166,349.0450006678481,35418.76776109827,43974.78181946574,34360.321709988704,-0.44878298957063073,-1725.0024817344852,-21235.575338931918,30951.378292111855,0.13772185145404275,-0.08316303003684873,-0.05015979431440446,35800.48586570934,0.03937061949982877,61.01922156838165,138.9304765527608,284.3516830103409,185.75392676930454,0.0,0.0,0.0,0.0,inf,35418.76776109827,43974.78181946574,34360.321709988704,-0.44878298957063073,7675.783031080852,6171.70146807356,883.335714176392,-0.18842220935633214,0.25025679565584513,-0.08463346091218285,9871.949287893141,0.032081445680863234,15.445876569368291,231.7355594019345,49.60207268816083,114.61808236404181,0.0,0.0,0.0,0.0,inf,35418.76776109827,43974.78181946574,34360.321709988704,-0.44878298957063073
