,E_Haumea,E_Hi'iaka,E_Namaka,Lx_Haumea,Lx_Hi'iaka,Lx_Namaka,Ly_Haumea,Ly_Hi'iaka,Ly_Namaka,Lz_Haumea,Lz_Hi'iaka,Lz_Namaka,Times,X_Pos_Haumea,X_Pos_Hi'iaka,X_Pos_Namaka,X_Vel_Haumea,X_Vel_Hi'iaka,X_Vel_Namaka,Y_Pos_Haumea,Y_Pos_Hi'iaka,Y_Pos_Namaka,Y_Vel_Haumea,Y_Vel_Hi'iaka,Y_Vel_Namaka,Z_Pos_Haumea,Z_Pos_Hi'iaka,Z_Pos_Namaka,Z_Vel_Haumea,Z_Vel_Hi'iaka,Z_Vel_Namaka,argument_periapse_Haumea,argument_periapse_Hi'iaka,argument_periapse_Namaka,eccentricity_Haumea,eccentricity_Hi'iaka,eccentricity_Namaka,inclination_Haumea,inclination_Hi'iaka,inclination_Namaka,longitude_Haumea,longitude_Hi'iaka,longitude_Namaka,longitude_ascending_Haumea,longitude_ascending_Hi'iaka,longitude_ascending_Namaka,mean_anomaly_Haumea,mean_anomaly_Hi'iaka,mean_anomaly_Namaka,obliquity_Haumea,obliquity_Hi'iaka,obliquity_Namaka,precession_Haumea,precession_Hi'iaka,precession_Namaka,semimajor_axis_Haumea,semimajor_axis_Hi'iaka,semimajor_axis_Namaka,spin_orbit_angle_Haumea,spin_orbit_angle_Hi'iaka,spin_orbit_angle_Namaka,spin_rate_Haumea,spin_rate_Hi'iaka,spin_rate_Namaka
10,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1699.6847763453338,-1699.6847763453338,-1699.6847763453338,3346.3614542998203,3346.3614542998203,3346.3614542998203,26610.47902558488,26610.47902558488,26610.47902558488,25932.96648324162,0.0,-1301.565373069435,29165.408162248517,0.0,0.06518046916208517,0.010853732239162639,0.0,33338.86401040198,13496.91829952402,0.0,0.02150093504853691,-0.02919005116303253,0.0,40204.202745083654,-363.3293160075186,0.0,-0.013846562205409578,-0.07308439386697034,105.51598789461501,303.3605586040486,358.107922340954,0.9999999164000869,0.0631415487250221,0.24830957479735583,126.9999520896478,126.9999520896478,113.00663300384606,-173.2696325860978,41.60430077189441,41.60379085019367,207.00023185487555,207.00023185487555,204.999901584661,179.99903540383173,159.83419013221138,184.73394935669592,4.862014161627428e-05,14.999879527996079,10.000000667569983,115.95853696598374,-0.0005115277888991955,-3.1328363963014728e-06,116.08872681174383,49082.4404344568,25713.89193197192,,139.94959909718628,121.98387721824949,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
11,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1697.2589455853451,-1697.2589455853451,-1697.2589455853451,3342.8181135885916,3342.8181135885916,3342.8181135885916,26610.479023214397,26610.479023214397,26610.479023214397,28526.26313156578,0.0,-1132.525478370639,29192.763612499875,0.0,0.06518619587397666,0.010243203357079978,0.0,33394.41080635979,13420.854162587593,0.0,0.021337775768676417,-0.029471813160650798,0.0,40168.03978673749,-552.8473894683518,0.0,-0.014042966534238246,-0.07307490971611937,105.71507405829215,303.3980229502059,358.1177623040597,0.9999999164065929,0.06316128707816149,0.24823777544857428,126.99994761524307,126.99994761524307,113.00734598118912,-107.00362635655078,45.764784822204234,45.764169916448445,207.00025191269893,207.00025191269893,204.9999182975803,179.99904352375114,160.01530804410578,185.30822549218084,5.467485372159309e-05,14.999854160407764,10.000000817928358,115.961421490286,-0.0006172067703194383,-3.3582949672713806e-06,116.09699567844685,49082.23934509072,25715.286782785184,,139.94955540375423,121.98394171146451,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
12,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1693.0363155639404,-1693.0363155639404,-1693.0363155639404,3343.6109466791254,3343.6109466791254,3343.6109466791254,26610.479017003832,26610.479017003832,26610.479017003832,31119.559779889947,0.0,-963.4717916619659,29218.53480435528,0.0,0.06519110467489392,0.009631875931122542,0.0,33449.53417500962,13344.061386892872,0.0,0.02117438431794483,-0.029751984779072236,0.0,40131.36778045257,-742.3357219006491,0.0,-0.01423914937601853,-0.07306145648473975,105.91413017456165,303.435622389946,358.1275684591797,0.9999999164130245,0.06318067423907789,0.2481662780496179,126.99994351493596,126.99994351493596,113.00799674689243,-40.74983882053681,49.92527811152868,49.92454889000992,207.00027002890326,207.00027002890326,204.99993803475712,179.99905165418065,160.1962874767333,185.8824423573522,6.017741647096493e-05,14.999826357882398,10.000000977684016,115.97652287922406,-0.0007324551824066372,-3.487683174567436e-06,116.10519410631652,49082.04946361527,25716.665742311256,,139.9495089541303,121.98394456738222,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
13,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1692.0604777047238,-1692.0604777047238,-1692.0604777047238,3347.7938556410663,3347.7938556410663,3347.7938556410663,26610.4790117162,26610.4790117162,26610.4790117162,33712.85642821411,0.0,-794.4064564062703,29242.719445439747,0.0,0.06519517724072886,0.009019654382214653,0.0,33504.23353022681,13266.543931877613,0.0,0.021010765070848893,-0.03003073741302572,0.0,40094.18730325932,-931.7840160513516,0.0,-0.014435108688078837,-0.07304403085241509,106.11316155844061,303.4732581225786,358.13695963873914,0.9999999164194221,0.06320014267559383,0.24809423202608194,126.99993788093077,126.99993788093077,113.00866260251678,25.488469807208553,54.08578049070278,54.084927754479224,207.00029461105413,207.00029461105413,204.99996298744594,179.9990597938947,160.37722883486472,186.45720472204897,6.48530867671319e-05,14.999796117320129,10.000001143544237,116.00710661282916,-0.0008571872711914539,-3.5074053390344307e-06,116.11332282476651,49081.85013993342,25718.049932746486,,139.9494566563801,121.98396238394109,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
14,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1695.4951969430315,-1695.4951969430315,-1695.4951969430315,3350.369023805917,3350.369023805917,3350.369023805917,26610.479011709416,26610.479011709416,26610.479011709416,36306.15307653827,0.0,-625.331635244556,29265.315511928213,0.0,0.06519842472610553,0.008406747642594567,0.0,33558.50825778476,13188.30543037052,0.0,0.020846904534563046,-0.030308021940725696,0.0,40056.49893748126,-1121.1819657221927,0.0,-0.014630842431449938,-0.07302262924071581,106.31215961642913,303.5108473837272,358.1463696198406,0.999999916425771,0.06321950706892178,0.24802130963500893,126.9999340754223,126.9999340754223,113.00937354582466,91.70674076965413,58.24629181326275,58.245306496797554,207.00031100686823,207.00031100686823,204.999994503725,179.99906794918368,160.5582224030013,187.03181170006644,6.85150026445147e-05,14.999763435678808,10.000001311836542,116.05772516869261,-0.0009913174058569937,-3.407184817339031e-06,116.12138042270122,49081.64817568137,25719.441985387148,,139.94940396304372,121.9840252573505,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
15,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1699.2336993523759,-1699.2336993523759,-1699.2336993523759,3348.259807323151,3348.259807323151,3348.259807323151,26610.47901487388,26610.47901487388,26610.47901487388,38899.44972486243,0.0,-456.2494522044605,29286.321084954496,0.0,0.06520085135136615,0.007792995987601375,0.0,33612.3577561153,13109.349942741961,0.0,0.020682823015921194,-0.03058371462388936,0.0,40018.30327072674,-1310.5192551004448,0.0,-0.014826348569678353,-0.07299724781304101,106.51113154342198,303.5486002001385,358.15559040127386,0.9999999164320508,0.06323858648480306,0.2479488236940947,126.99992943324196,126.99992943324196,113.0100115231178,157.89844276646676,62.40681193694146,62.40568510761909,207.0003307300959,207.0003307300959,205.00002725563115,179.99907611244709,160.73904618376633,187.6066102473221,7.097113796272257e-05,14.999728309977426,10.000001478604284,116.13491311840822,-0.0011347600806416432,-3.180371949583421e-06,116.12936790279346,49081.454942247154,25720.81734563742,,139.9493465846018,121.98401582391666,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
16,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1698.8068353827182,-1698.8068353827182,-1698.8068353827182,3343.9876125749165,3343.9876125749165,3343.9876125749165,26610.479014797726,26610.479014797726,26610.479014797726,41492.746373186594,0.0,-287.16206193537596,29305.73390709556,0.0,0.06520244124839704,0.007178434945634582,0.0,33665.78145098751,13029.681325615546,0.0,0.02051851272145684,-0.030858013284258988,0.0,39979.60089588233,-1499.7855580892679,0.0,-0.015021625068421042,-0.07296788247463769,106.71007697704022,303.586313534399,358.1644655864197,0.9999999164383037,0.06325781345670878,0.2478753192771852,126.99992418246164,126.99992418246164,113.01070653535841,-135.946131033903,66.56734072504732,66.5660635815924,207.0003527785965,207.0003527785965,205.0000678746816,179.99908428742407,160.91991211839797,188.1818349980406,7.197570092200203e-05,14.999690737299556,10.0000016397088,116.2483791268289,-0.001287429915100579,-2.8241636774614308e-06,116.13728478380501,49081.2481011513,25722.207925878607,,139.94928490148902,121.98406302516102,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
17,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1694.7243223596272,-1694.7243223596272,-1694.7243223596272,3342.6584885285297,3342.6584885285297,3342.6584885285297,26610.479008999937,26610.479008999937,26610.479008999937,44086.043021510755,0.0,-118.07161334095711,29323.55214772899,0.0,0.06520321286353187,0.006563204202448552,0.0,33718.77873466902,12949.303334354077,0.0,0.02035397022764203,-0.031130753822785195,0.0,39940.39241110513,-1688.9705376372365,0.0,-0.015216669896861927,-0.07293452887194911,106.90899003562271,303.62405266311504,358.17341312294866,0.9999999164444929,0.06327677978797908,0.24780148753679482,126.99992075374954,126.99992075374955,113.01140030934762,-69.84208422887664,70.72787804769438,70.72644191754387,207.0003669903427,207.0003669903427,205.00011317227134,179.99909247655327,161.10075480309501,188.75682262962727,7.138589292210015e-05,14.999650714796871,10.000001790937027,116.41322102672154,-0.0014492416529839772,-2.339729677062209e-06,116.14513107051495,49081.04670563774,25723.594433393842,,139.94922279563713,121.98410932656068,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
18,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1691.8656920750484,-1691.8656920750484,-1691.8656920750484,3345.8607854970683,3345.8607854970683,3345.8607854970683,26610.479002313383,26610.479002313383,26610.479002313383,46679.33966983492,0.0,51.019770366980936,29339.77380873551,0.0,0.06520315809021174,0.005947106681591231,0.0,33771.34903402567,12868.220117027873,0.0,0.020189214329894647,-0.03140194080443095,0.0,39900.67841981228,-1878.063845066012,0.0,-0.015411481028902522,-0.07289718239170476,107.1078799044401,303.66193080834535,358.18202062804403,0.9999999164506259,0.06329560838769431,0.24772785194199426,126.99991557482234,126.99991557482234,113.01204179273897,-3.814218674233911,74.88842378285626,74.88682011856002,207.00038818149275,207.00038818149275,205.0001596297829,179.9991006720675,161.2814521837948,189.33224031998623,6.894982089446381e-05,14.99960823969226,10.000001928110482,116.65424667803713,-0.00162011015909898,-1.732242748959043e-06,116.15290647581108,49080.84710941365,25724.971911321783,,139.9491546041391,121.98410384298921,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
19,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1693.6488297587598,-1693.6488297587598,-1693.6488297587598,3349.766853164532,3349.766853164532,3349.766853164532,26610.47900058333,26610.47900058333,26610.47900058333,49272.63631815908,0.0,220.1099281139066,29354.39676453454,0.0,0.06520227058800027,0.00533029789102094,0.0,33823.49177881083,12786.43544276107,0.0,0.02002422920063206,-0.031671711894014444,0.0,39860.459530670065,-2067.0551193962915,0.0,-0.015606056442614476,-0.07285583816023077,107.30674080345165,303.69972866033476,358.1904243103895,0.9999999164567294,0.06331454103929987,0.24765301835632164,126.99991107971398,126.99991107971398,113.01275839652071,62.09363740745087,79.04897781722103,79.04719819196607,207.00040636786204,207.000406367862,205.00021656535355,179.9991088817862,161.46223589231062,189.90785103756866,6.448110979386833e-05,14.999563309282959,10.000002047193286,117.01528190534842,-0.001799950414957235,-1.0108124811916067e-06,116.16061117371355,49080.63518819992,25726.367140008264,,139.94908418638752,121.9841729495372,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
20,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1697.945340875337,-1697.945340875337,-1697.945340875337,3349.7074561487893,3349.7074561487893,3349.7074561487893,26610.47900313123,26610.47900313123,26610.47900313123,51865.93296648324,0.0,389.19672752870946,29367.419302767237,0.0,0.06520056824921974,0.00471279217620991,0.0,33875.20637656816,12703.95325512807,0.0,0.019859023868791296,-0.03193985491488674,0.0,39819.736357585054,-2255.933986672865,0.0,-0.01580039411904601,-0.07281049104374081,107.50557223099247,303.7376300709973,358.19885080076364,0.9999999164627591,0.06333312492612204,0.24757838457270825,126.99990758930875,126.99990758930875,113.01342836349549,127.79614896291402,83.20954004682818,83.20757614920237,207.0004203021138,207.0004203021138,205.00027442535392,179.99911710245033,161.64291406580958,190.4833101806877,5.775448998146104e-05,14.999515920943395,10.0000021443979,117.5816590177444,-0.001988677512995974,-1.88324854801252e-07,116.1682445506892,49080.433827843044,25727.74819959489,,139.94901205000951,121.9841961801495,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
21,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1699.6243353453533,-1699.6243353453533,-1699.6243353453533,3345.7519773026806,3345.7519773026806,3345.7519773026806,26610.479004266275,26610.479004266275,26610.479004266275,54459.2296148074,0.0,558.2780380950612,29378.83935077511,0.0,0.06519803423006722,0.004094442433976049,0.0,33926.492278582555,12620.777695030813,0.0,0.019693608236692587,-0.03220649862198192,0.0,39778.509519697014,-2444.6900592907314,0.0,-0.0159944920412736,-0.07276113564880661,107.70438147960675,303.77560373080246,358.2068527485491,0.9999999164687485,0.06335173500087009,0.24750344663803062,126.99990217471652,126.99990217471652,113.01408931259951,-166.8978146276536,87.37011037747571,87.36795400560119,207.00044166687752,207.00044166687752,205.00033627360278,179.99912533039299,161.82351658471504,191.05932590558356,4.862763720586885e-05,14.999466072127944,10.000002216285107,118.54451476374946,-0.0021862066493234466,7.188095704907651e-07,116.17580705351784,49080.2259362713,25729.132873038536,,139.94893362180366,121.984210503125,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
22,6.5328964035139645,6.5328964035139645,6.5328964035139645,-1696.6845238064702,-1696.6845238064702,-1696.6845238064702,3342.625450681952,3342.625450681952,3342.625450681952,26610.479001374835,26610.479001374835,26610.479001374835,57052.52626313156,0.0,727.3517010168592,29388.654983818593,0.0,0.06519467469510042,0.0034754619881288734,0.0,33977.348915266404,12536.912516727245,0.0,0.01952796609840161,-0.03247165905977773,0.0,39736.77964137222,-2633.3129353196896,0.0,-0.016188348195081106,-0.0727077663210444,107.90315996130629,303.8135081249618,358.2148059022818,0.9999999164746964,0.0633703142358093,0.2474275092647874,126.99989854754382,126.99989854754382,113.01481189039252,-102.52183933986053,91.53068872488967,91.52833178007003,207.00045581915944,207.00045581915944,205.00040891994053,179.9991335735847,162.00419506753883,191.63528611620018,3.683120532974505e-05,14.999413760372692,10.000002259856535,120.4374295309888,-0.0023924531157137148,1.6909916051914897e-06,116.1832986790529,49080.01188475994,25730.529079423828,,139.94885469687495,121.98428608201192,0.00044600002314518846,2.8000158258661153e-05,2.799999815554455e-05
