,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
shape_low_fast_low_fast_offset,147.56471768745376,147.4022931533952,101.96080395423255,101.59668847090603,39.01409078344201,38.87838686517404,111.82257451169124,111.6847907233133,61.87922897961065,61.71870493894091,22.050678192587227,22.262804743741793,45.595651601939565,45.391454611046825,21.86840406317055,21.78996460291613,19.485978235046034,19.41299602442146,34.9158497156427,34.77875409724374,13.757449634070362,13.746424741800919,14.835203776962734,14.75919097065054,7.509510773773286,7.479609747162917,5.727100340049044,5.847786756844754,10.33802541458521,10.438491923850624,17.903640933972884,18.01120595046531,2.725064747445249,2.9253242490271525,3.60682634948307,3.7751605200730416,1.5820750331751692,1.7538275338848592,1.9999890755329277,2.0892576200481163,2.6739655913774913,2.7224529206601407,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,147.76786461857523,147.56471768745376,102.38459401086826,101.96080395423256,39.19542477656857,39.014090783442064,111.96879440922253,111.82257451169122,62.06388058782573,61.879228979610694,21.89503184611762,22.050678192587224,45.87365743774565,45.59565160193955,22.02605949918745,21.868404063170573,19.61166366159543,19.48597823504609,35.09679067059757,34.91584971564278,13.823261798558875,13.757449634070378,14.97302681042883,14.835203776962775,7.663575123940166,7.5095107737733136,5.721439500906152,5.727100340049065,10.290289329815987,10.33802541458525,17.87634448477926,17.903640933972937,3.1504810541222144,2.725064747445292,4.0187011854200785,3.6068263494831054,1.8447845262610654,1.5820750331751894,2.408255151434101,1.9999890755329413,2.9220554517503103,2.67396559137758,0.8542776396667234,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,148.80954763951107,148.63722544984284,102.35299583375873,101.98272624766143,39.132597445592886,39.003409611354506,112.97802948178318,112.83871626814496,61.513114053088984,61.353807696352156,21.485470304240522,21.67267851919364,46.55182854579032,46.386141091654466,21.926006061315796,21.864419460973277,18.839295178251092,18.780532855431808,35.02365492265124,34.90468268565379,12.437289022971909,12.442512868196122,14.19212485976227,14.125254269013414,7.731794855557436,7.725476397332518,5.189441427968037,5.271614042737603,9.212277862597533,9.316398675620347,16.828581057264294,16.92999967565993,3.3458001836476363,3.641400781427657,4.296584763875034,4.542002551999407,0.7847078806522936,1.154794227719613,2.1633071291642905,2.560438293199702,1.962078883366666,2.1465402205394097,1.3899154823983242,1.7083557907901887,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,149.01416105756155,148.80954763951104,102.77847364243198,102.35299583375873,39.3105376780071,39.13259744559292,113.12548849195986,112.97802948178312,61.69753924784778,61.51311405308902,21.362205522641084,21.485470304240522,46.79272839008172,46.551828545790315,22.079904596409143,21.92600606131581,18.956824903298962,18.83929517825112,35.19562803572426,35.023654922651296,12.494292528615222,12.437289022971907,14.328407755605195,14.19212485976228,7.831844140574541,7.731794855557451,5.296362709265957,5.189441427968046,9.176946044518663,9.212277862597562,16.82763794324407,16.82858105726433,3.59902266399223,3.3458001836476257,4.537758827151361,4.296584763875025,1.3392370147948505,0.7847078806523455,2.6558613727094453,2.163307129164269,2.286234338626061,1.9620788833667326,1.6467505298577818,1.3899154823983313,0.8542776396667101,0.0,,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_offset,147.55067598876286,147.40483152935252,101.81473699785528,101.46704867389985,37.79253272383572,37.66503671826889,110.7908432517353,110.64527053009206,63.351271339098915,63.19330407749107,21.852520835237605,22.064862922578936,46.04281163384856,45.8181504271269,20.786795498895767,20.726145722284954,19.140313939590605,19.09412281024293,33.838530700485386,33.74424304460108,13.546498945954454,13.563188891958514,14.460942151173125,14.413253680758704,7.918823033100686,7.893013661692478,6.586674850859563,6.658921162371476,11.402627754797912,11.423978225280434,19.13268067091704,19.163363556908262,1.543850193612335,1.7115722455821574,2.3441062599922433,2.467735948334713,2.5874888647728107,2.682108966238258,1.1080774397818138,1.3746685894442081,3.2397400645904066,3.2612137371768686,1.6274172597188012,1.9953924042466746,2.6667598286892633,2.7955818716147136,0.0,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_,147.74320272196917,147.5506759887628,102.21230716224949,101.81473699785528,37.96758081993501,37.79253272383575,110.9446266451481,110.79084325173525,63.53277602576813,63.35127133909891,21.69066328670506,21.852520835237602,46.337446523908355,46.04281163384855,20.92404019880057,20.78679549889576,19.232866603691605,19.14031393959061,33.9819499926661,33.838530700485435,13.577726761131183,13.546498945954452,14.567402831059809,14.46094215117311,8.09242607010875,7.918823033100681,6.628012230795498,6.58667485085955,11.443586666871273,11.402627754797955,19.18759859891168,19.13268067091707,1.9415953107764272,1.5438501936123465,2.739782449518276,2.344106259992269,2.7743867125805837,2.587488864772804,1.5838453455036572,1.1080774397817728,3.473477266886577,3.23974006459043,1.946325293744596,1.6274172597187948,2.86776427756515,2.666759828689258,0.8542776396666982,0.0,,,,,,,,,,,,,,,,
shape_high_synch_low_synch_offset,148.13720247495544,147.9642957999447,101.56848042497586,101.19980120682541,38.403328955405414,38.27565672110203,112.39003229275392,112.2521567793181,60.72586438379072,60.56725182931243,22.331927023262374,22.516812758264763,45.796817994175505,45.63790165478479,21.212849055271114,21.15587871929996,18.150797311633756,18.090139204555847,34.28981503505476,34.16806727587802,13.093603000234335,13.093799069896153,13.503430838324178,13.435649288771835,6.94055229601557,6.939126811242975,4.841629672557687,4.999415228998581,9.771077281810442,9.87120745077356,17.39242684931963,17.504173593874714,2.7939924138587027,3.1582825971969157,3.735857812631656,3.9744653357414386,0.880469182286099,1.3393437781920434,1.5918453887348885,2.0293663000907443,1.5096547117860435,1.7825487685705255,1.381413179928503,1.7735123830245194,0.8625923457639066,1.56145007823655,2.6502329011028176,2.910430348105307,0.0,,,,,,,,,,,,,,,
shape_high_synch_low_synch_,148.34131893568653,148.13720247495547,101.99521032233473,101.56848042497587,38.5804846782735,38.40332895540543,112.53633479747407,112.39003229275392,60.9100211143552,60.725864383790736,22.210074003209126,22.331927023262374,46.030693706743506,45.79681799417554,21.364203129817653,21.212849055271104,18.270570140907267,18.150797311633752,34.464073107611114,34.289815035054794,13.155355773200677,13.093603000234292,13.640972482988795,13.503430838324155,7.039049188041493,6.940552296015555,4.864210755731628,4.84162967255763,9.73680862696853,9.771077281810424,17.381615520967184,17.392426849319623,3.013299962151715,2.7939924138586876,3.9262012126247705,3.7358578126316706,1.3530034502269124,0.8804691822860773,2.0074094142664864,1.5918453887349084,1.7870425735196325,1.509654711786052,1.5818240684845084,1.381413179928546,1.4231888816608502,0.8625923457639029,2.6999962298296984,2.650232901102797,0.8542776396667059,0.0,,,,,,,,,,,,,,
shape_high_synch_low_fast_offset,148.51376420248408,148.34439386032528,102.15630628190638,101.78397711230211,38.61956789606776,38.48894335578957,112.32171648835146,112.17968131612014,61.35726198119565,61.196725233632755,21.53937639178983,21.728534752345396,46.448437422698845,46.26752760565331,21.42664681299919,21.35982183797559,18.086005202057706,18.03396833403771,34.53574442857183,34.42198325670134,12.689995945192004,12.699252385276552,13.436978583188262,13.37728048041806,7.576844657335012,7.554203101179266,5.062523459089353,5.131281712435747,9.861261338015655,9.927984905498407,17.56689680930998,17.631898572714412,2.498620284965254,2.8502188297623525,3.457651490753796,3.735872621245161,1.065689497261237,1.2733733784164976,1.6062406976100179,1.8433306686638258,1.2450343556302772,1.447935129091211,1.4815701109692876,1.8401958025345733,1.1278805658160032,1.4860098901852101,2.012613042094709,2.2944693912357845,0.9626511227573284,1.1816119912941265,0.0,,,,,,,,,,,,,
shape_high_synch_low_fast_,148.71838601694125,148.51376420248408,102.5828841372599,102.15630628190638,38.79848506188962,38.61956789606779,112.47203333638139,112.32171648835143,61.54269574656287,61.35726198119569,21.41222421596793,21.539376391789837,46.70468371771958,46.448437422698845,21.581669313928412,21.42664681299921,18.196566184572212,18.086005202057738,34.70146502377301,34.53574442857189,12.742402001204749,12.689995945191995,13.568365970549433,13.43697858318828,7.69275210897085,7.576844657335019,5.19013901448392,5.0625234590893475,9.877836619254866,9.861261338015682,17.607647404394612,17.566896809310002,2.923922152152378,2.4986202849652517,3.839723594632678,3.4576514907537854,1.4871648863076814,1.065689497261228,2.091925738702701,1.6062406976100077,1.7002032181056117,1.2450343556303503,1.732802978000947,1.481570110969287,1.6304751713032775,1.1278805658159947,2.17421186282114,2.01261304209466,1.496954678972312,0.9626511227573367,0.8542776396667101,0.0,,,,,,,,,,,,
shape_high_synch_high_synch_offset,148.73537736198935,148.56172954132026,101.69394781005269,101.32532255746911,38.231450910511626,38.10613112877977,112.78828500082417,112.64784736235742,60.939850212857216,60.78096253275537,22.036343769564496,22.205266659131212,46.35217726527161,46.20156458286247,21.005413929853486,20.959547663213563,17.967259472735737,17.917303785177097,34.125077393327444,34.01658376489304,12.438306782555374,12.450455351361716,13.320896159085077,13.260862746592709,6.995823228290771,6.994094944663932,4.62757946971513,4.763930991495891,9.406652604551196,9.494426153317601,17.089913042610128,17.18190143615315,3.041278374733077,3.263449930387714,3.9912313208996855,4.174740856492922,0.2509641761947396,0.9802791918104733,1.843156656350057,2.128240034832623,1.0980107562968788,1.4527757331012574,1.6214408213643605,1.9201850541458216,0.9320834308617996,1.4846790454890197,2.4334232841102224,2.6839363943707366,0.7161072382528066,1.2037255322660751,0.8461877202136306,1.3051024306964003,0.0,,,,,,,,,,,
