,geocentricTime,x,y,z
411,2455654.5,-42.19765664191655,-13.26192460822504,23.47451754479101
412,2455664.5,-42.23818070616959,-13.11731389493688,23.47610197645681
413,2455674.5,-42.30574405139193,-12.98404223833365,23.47768895886629
414,2455684.5,-42.3979814549735,-12.86629002174188,23.4792701323137
415,2455694.5,-42.51185926426688,-12.76807283962405,23.48084040376774
416,2455704.5,-42.64353172016202,-12.69258085929082,23.48241563389429
417,2455714.5,-42.78905343130658,-12.64229052994956,23.48397972532793
418,2455724.5,-42.94394469120906,-12.61923949870253,23.48553798762462
419,2455734.5,-43.10343310278298,-12.6243825197504,23.48709948581758
420,2455744.5,-43.26295663372512,-12.65807615574847,23.48864694241594
421,2455754.5,-43.41764687923541,-12.72002285719104,23.4901941503973
422,2455764.5,-43.56289700139266,-12.80885354246976,23.49173952032484
423,2455774.5,-43.69449366353867,-12.92278868536267,23.49327138006108
424,2455784.5,-43.80824267118903,-13.05927053877257,23.49480677109828
425,2455794.5,-43.9006950120063,-13.21492804324311,23.49633410925979
426,2455804.5,-43.96889109235027,-13.38617133075077,23.49785165535298
427,2455814.5,-44.01029155834392,-13.56866800139821,23.49937294498303
428,2455824.5,-44.02342192656435,-13.75773268020382,23.50088133713037
429,2455834.5,-44.00734861223259,-13.94865968131141,23.50238546671507
430,2455844.5,-43.96194565552223,-14.13626634244463,23.50388972194708
431,2455854.5,-43.88821974747759,-14.31560239233545,23.50537934855977
432,2455864.5,-43.78771091973627,-14.48193500440057,23.50686993595793
433,2455874.5,-43.66298136877028,-14.63055123223227,23.50835470206065
434,2455884.5,-43.51747485739026,-14.75754925259117,23.50982668409987
435,2455894.5,-43.3550337953222,-14.8595035372232,23.51130239941855
436,2455904.5,-43.18040583234919,-14.93360298818401,23.51276653973537
437,2455914.5,-42.99866040972226,-14.97822690319763,23.51422256038095
438,2455924.5,-42.81496970734197,-14.99240181937447,23.515681379621
439,2455934.5,-42.63493387209369,-14.97621121942408,23.51712539159271
440,2455944.5,-42.46376429172814,-14.93092311463908,23.5185670755225
441,2455954.5,-42.30640846174528,-14.85841312859781,23.52000723350896
442,2455964.5,-42.16757949381365,-14.76168587504664,23.52143306644533
443,2455974.5,-42.05102240490344,-14.6445039190811,23.52286127665197
444,2455984.5,-41.95995565861882,-14.51098675313906,23.52428211728128
445,2455994.5,-41.89679839081543,-14.36605996820306,23.52569255746254
446,2456004.5,-41.86279120624143,-14.21474322424955,23.52710701754641
447,2456014.5,-41.85859349236954,-14.06209167784474,23.52850926711402
448,2456024.5,-41.88379451158811,-13.91341711306993,23.52990699937581
449,2456034.5,-41.93700029618122,-13.77350830282718,23.53130652091627
450,2456044.5,-42.01634339743077,-13.64694418682909,23.5326919302135
451,2456054.5,-42.11893578338623,-13.53799562235629,23.53407852202942
452,2456064.5,-42.24136097921565,-13.45004288319079,23.53546169061579
453,2456074.5,-42.37988569674225,-13.38612490641142,23.53683238580826
454,2456084.5,-42.53004813339382,-13.34853108556029,23.53820765473598
455,2456094.5,-42.68737465868043,-13.3385913980508,23.53957364776418
456,2456104.5,-42.84721675630738,-13.3572246251744,23.54093168025133
457,2456114.5,-43.00463959503702,-13.40434455060365,23.54229398899209
458,2456124.5,-43.15512835132081,-13.4790754028857,23.54364299361449
459,2456134.5,-43.29413875263916,-13.58007242511962,23.54498956291302
460,2456144.5,-43.41735515314537,-13.70494897926544,23.54633621801236
461,2456154.5,-43.52116141305272,-13.85084033332286,23.54766888864962
462,2456164.5,-43.60210984779296,-14.01438031060411,23.54900363054468
463,2456174.5,-43.65748453129592,-14.1913692527297,23.55033207170985
464,2456184.5,-43.68538544759723,-14.37750112181718,23.55164934782151
465,2456194.5,-43.68433919480643,-14.56803528052488,23.55297037812292
466,2456204.5,-43.65397824699306,-14.75785562366302,23.55427918102183
467,2456214.5,-43.59471006990411,-14.94212209747098,23.55558187312002
468,2456224.5,-43.50760897003938,-15.11579954427732,23.55688631417224
469,2456234.5,-43.39495464993944,-15.27411910501992,23.55817546514104
470,2456244.5,-43.25959175576218,-15.41293660716302,23.55946381946086
471,2456254.5,-43.10511014562186,-15.52831246014115,23.56074888538385
472,2456264.5,-42.93601717531178,-15.61722124063507,23.56201953784996
473,2456274.5,-42.75699839069492,-15.67748758514856,23.56329297009405
474,2456284.5,-42.57329063238184,-15.70755722051784,23.56455710361872
475,2456294.5,-42.39040074873717,-15.70718221707652,23.565811110957
476,2456304.5,-42.21352757041002,-15.67694290305204,23.5670683053306
477,2456314.5,-42.04799337529996,-15.61826923369968,23.56831180427205
478,2456324.5,-41.89861340597276,-15.53383092470475,23.5695511558818
479,2456334.5,-41.76949915897917,-15.42681294232741,23.57079061075427
480,2456344.5,-41.66441038198442,-15.3011808195642,23.57201546065236
481,2456354.5,-41.5860202621651,-15.16163355377557,23.57324161671531
482,2456364.5,-41.53617522740291,-15.01290981646915,23.57446241369665
483,2456374.5,-41.51603677534013,-14.86022441816166,23.57567147858343
484,2456384.5,-41.52550867594606,-14.70881729066586,23.57688476634215
485,2456394.5,-41.56383919628049,-14.56355353460054,23.57808713319205
486,2456404.5,-41.62946995395927,-14.42937931874067,23.57928314409184
487,2456414.5,-41.71981262553115,-14.3106354837197,23.5804826103625
488,2456424.5,-41.83194949304429,-14.21108253209352,23.58166792724636
489,2456434.5,-41.96221820924572,-14.13418323986534,23.5828526262253
490,2456444.5,-42.1064011017565,-14.08241094037798,23.584036549227
491,2456454.5,-42.26026381016856,-14.05765953175876,23.58520679160001
492,2456464.5,-42.4190322955361,-14.06121093835366,23.58638039545779
493,2456474.5,-42.57793069881875,-14.09325881884462,23.58754718223956
494,2456484.5,-42.73237889836431,-14.15352907019102,23.58870415146044
495,2456494.5,-42.87758427012918,-14.24092134033168,23.58986522596945
496,2456504.5,-43.00926123757854,-14.35340249484519,23.59101415548222
497,2456514.5,-43.12344317741816,-14.48860229253805,23.59215885499389
498,2456524.5,-43.21637545777731,-14.64326562716816,23.59330474052604
499,2456534.5,-43.28519041953083,-14.81356261000163,23.59443613583501
500,2456544.5,-43.32743037318249,-14.99545056952967,23.5955684000084
501,2456554.5,-43.34130310488322,-15.18416561833248,23.59669619054826
502,2456564.5,-43.32608615120308,-15.37486870145294,23.59781101529678
503,2456574.5,-43.28155284086621,-15.56266754581671,23.59892940740125
504,2456584.5,-43.20849314374129,-15.74236665603186,23.60003707904858
505,2456594.5,-43.10868941985347,-15.90925058134596,23.60113632161476
506,2456604.5,-42.98444974212116,-16.05878969314657,23.60223840731041
507,2456614.5,-42.83917923956562,-16.18675796402425,23.60332555234
508,2456624.5,-42.67690283350066,-16.2898823006036,23.60440980477936
509,2456634.5,-42.50204988324057,-16.36535470776045,23.60549293321322
510,2456644.5,-42.31984245092946,-16.41126717052724,23.6065607646952
511,2456654.5,-42.13551300146074,-16.42687337642223,23.60763003705493
512,2456664.5,-41.95439712815319,-16.41207320420226,23.60869235938654
513,2456674.5,-41.78199404531473,-16.36798675284784,23.60974293559699
514,2456684.5,-41.62316890770426,-16.29671026085271,23.61079644995555
515,2456694.5,-41.48252373977084,-16.20094413439669,23.61183765995087
516,2456704.5,-41.3641215755111,-16.08449413952172,23.61287320232412
517,2456714.5,-41.27098262313375,-15.95161314810869,23.61391005341332
518,2456724.5,-41.20561034916587,-15.80691393299841,23.61493215214092
519,2456734.5,-41.16947888226669,-15.6556306865816,23.61595468571815
520,2456744.5,-41.163003351094,-15.50280925514614,23.616974132271
521,2456754.5,-41.18602068369573,-15.35355398429434,23.61798024374011
522,2456764.5,-41.23720501576677,-15.2129583286514,23.61899054501854
523,2456774.5,-41.31449303955238,-15.08544486760462,23.61999224489887
524,2456784.5,-41.41531730276932,-14.97525514090706,23.62098532061649
525,2456794.5,-41.5361448403394,-14.88605339454787,23.62198273704011
526,2456804.5,-41.67317694469811,-14.82063079723338,23.62296724052351
527,2456814.5,-41.82223206370011,-14.78143332466973,23.6239490904938
528,2456824.5,-41.97858212992151,-14.7699537697422,23.62493184030179
529,2456834.5,-42.13767601341436,-14.78686930058536,23.6259005452345
530,2456844.5,-42.29472305073315,-14.83238098901411,23.62687137602827
531,2456854.5,-42.4449116438132,-14.90559960601246,23.62783731677884
532,2456864.5,-42.58392353818602,-15.00504327227919,23.62879185583769
533,2456874.5,-42.7074018939321,-15.12864570650673,23.62975030310858
534,2456884.5,-42.81150052903604,-15.27336240472098,23.63069787059376
535,2456894.5,-42.89303822729863,-15.43585213470119,23.6316392814222
536,2456904.5,-42.94908320126846,-15.61216018133945,23.63258279962592
537,2456914.5,-42.97765422425663,-15.7977063645878,23.63351160712559
538,2456924.5,-42.97747979691278,-15.98792980978731,23.63443979155061
539,2456934.5,-42.94787102754472,-16.17779662836752,23.63536535597238
540,2456944.5,-42.88932616340403,-16.36220311675975,23.63627613565966
541,2456954.5,-42.80297730742727,-16.53638018265882,23.63718982789336
542,2456964.5,-42.69078704798758,-16.69544254107179,23.63809492692996
543,2456974.5,-42.55582071965523,-16.83508779768319,23.63898895510111
544,2456984.5,-42.40155900134959,-16.95162711467751,23.63988610628475
545,2456994.5,-42.23231217396906,-17.04175397866964,23.64076972965351
546,2457004.5,-42.0530311613304,-17.10329064861632,23.64164814733403
547,2457014.5,-41.86871772996836,-17.13482426754539,23.64252657782213
548,2457024.5,-41.68487936802963,-17.13576030313611,23.64338968448559
549,2457034.5,-41.50693044220441,-17.10682708440937,23.64425309981102
550,2457044.5,-41.33991835225522,-17.0494351351447,23.64511128588774
551,2457054.5,-41.18885958174615,-16.96597160665753,23.64595641651203
552,2457064.5,-41.0579561537477,-16.85986488570155,23.64680485130213
553,2457074.5,-40.95075109072639,-16.73490583444977,23.64764262597728
554,2457084.5,-40.87024237171542,-16.59567982786663,23.64847282390351
555,2457094.5,-40.81820877291312,-16.44717589995035,23.64930581562388
556,2457104.5,-40.79573215294761,-16.29433713659541,23.65012463126014
557,2457114.5,-40.80304247794512,-16.14249498996553,23.65094224832822
558,2457124.5,-40.83918602442906,-15.99667759280251,23.65175901031341
559,2457134.5,-40.90269687531068,-15.86155703781026,23.65256151593961
560,2457144.5,-40.99119888685916,-15.74172978720643,23.65336746399764
561,2457154.5,-41.10151479408621,-15.64096803440158,23.65416720133135
562,2457164.5,-41.2302208169613,-15.56256013808109,23.65495626863785
563,2457174.5,-41.3731295037718,-15.50930375207383,23.65574990558467
564,2457184.5,-41.52579139892453,-15.48294752539301,23.6565323080925
565,2457194.5,-41.68373358454187,-15.48476852800632,23.65730991813928
566,2457204.5,-41.8420256072257,-15.5152410307082,23.65808942372907
567,2457214.5,-41.99600270082074,-15.57384657260695,23.65885504035398
568,2457224.5,-42.14112507111665,-15.6596569775036,23.65962154630118
569,2457234.5,-42.27282509387348,-15.77078331896327,23.66038461923173
570,2457244.5,-42.38721536658201,-15.90461100612889,23.66113477868699
571,2457254.5,-42.48065093265946,-16.05817523776613,23.66188898057402
572,2457264.5,-42.5499519750497,-16.22760766425999,23.66263376807235
573,2457274.5,-42.59286971232294,-16.40871980196369,23.66336985432067
574,2457284.5,-42.60753487963164,-16.59705275549544,23.66410921228166
575,2457294.5,-42.59298967101402,-16.78756008158992,23.66483447070277
576,2457304.5,-42.54925869769024,-16.97535799275455,23.66555656507224
577,2457314.5,-42.47689086071988,-17.15546072909673,23.66627777368471
578,2457324.5,-42.37759272521444,-17.32284877344944,23.66698349020612
579,2457334.5,-42.25386581584019,-17.47314643508033,23.66769059349041
580,2457344.5,-42.10879252432986,-17.60216336188163,23.66839097530549
581,2457354.5,-41.9465097087109,-17.7063340152528,23.66907842415523
582,2457364.5,-41.77151073205986,-17.78308474702327,23.66976884068104
583,2457374.5,-41.58872818936386,-17.8303508165583,23.6704471502807
584,2457384.5,-41.4036540050671,-17.84721197912291,23.67111813146089
585,2457394.5,-41.22153992879808,-17.83379297590805,23.67179014305055
586,2457404.5,-41.04773585242031,-17.79091751105213,23.67244712863272
587,2457414.5,-40.88741752443776,-17.72069026694212,23.67310314982704
588,2457424.5,-40.74498941803113,-17.62594636067914,23.67375568608057
589,2457434.5,-40.62456164408044,-17.5101613784936,23.67439396705822
590,2457444.5,-40.52939946696007,-17.3777730671768,23.67503571631612
591,2457454.5,-40.46176460810987,-17.23339087676566,23.67566873827278
592,2457464.5,-40.42335845064579,-17.08200431563199,23.67629182753836
593,2457474.5,-40.41468675196538,-16.92894732655437,23.67691912392542
594,2457484.5,-40.43538678796983,-16.779178678879,23.67753370953445
595,2457494.5,-40.48445870102773,-16.63771981154525,23.67814461938741
596,2457504.5,-40.55974796983345,-16.50927510622077,23.67875669431529
597,2457514.5,-40.65860819568789,-16.39784422645534,23.6793548620554
598,2457524.5,-40.77781483846766,-16.30721672996341,23.67995498734817
599,2457534.5,-40.91333687132968,-16.24035772464309,23.68055086231575
600,2457544.5,-41.06107482609656,-16.19946358197984,23.68113505022625
601,2457554.5,-41.21648262987803,-16.18630375865037,23.68172381846676
602,2457564.5,-41.37472483382694,-16.2015638533234,23.68230270766045
603,2457574.5,-41.531231990015,-16.24528843920192,23.6828748959988
604,2457584.5,-41.68118580629307,-16.31691757643468,23.68345021856164
605,2457594.5,-41.82003531468299,-16.41481563586463,23.68401189804036
606,2457604.5,-41.94370161937163,-16.53692240709685,23.68457270269526
607,2457614.5,-42.04814786208122,-16.68046051386091,23.6851318495933
608,2457624.5,-42.13009362343924,-16.84183352516844,23.68567681182709
609,2457634.5,-42.18683128972784,-17.01725971980832,23.68622504336334
610,2457644.5,-42.21607189918455,-17.20227277773453,23.68676548838312
611,2457654.5,-42.21661016117156,-17.39205078425995,23.68729464536291
612,2457664.5,-42.18783694447323,-17.58183528364146,23.68782763687206
613,2457674.5,-42.12993075771447,-17.76644385797151,23.68834771448419
614,2457684.5,-42.0442263911568,-17.94093618984813,23.68886173452947
615,2457694.5,-41.93258877006541,-18.10069952913658,23.68937630610288
616,2457704.5,-41.79786202671111,-18.24118444304456,23.68987567431799
617,2457714.5,-41.6437872974868,-18.35868139435454,23.69037442586417
618,2457724.5,-41.47443541374964,-18.45005064538083,23.69086802018708
619,2457734.5,-41.29471560076407,-18.51278247609814,23.69134780758656
620,2457744.5,-41.10984920260476,-18.5455971334238,23.69183031064909
621,2457754.5,-40.9250500580926,-18.54789948095819,23.69230185833925
622,2457764.5,-40.7458901584815,-18.52011954553457,23.69276427783629
623,2457774.5,-40.57751480244151,-18.46390034660958,23.69322920009003
624,2457784.5,-40.42469783319931,-18.38146087307482,23.69367949374702
625,2457794.5,-40.2919432587092,-18.27607604352093,23.69412691790878
626,2457804.5,-40.18273725889521,-18.15177885647566,23.69457325628619
627,2457814.5,-40.09997200872169,-18.01287714545063,23.69500471503244
628,2457824.5,-40.04576040737445,-17.86440888539878,23.695438592556
629,2457834.5,-40.02099762347996,-17.71147800115562,23.69586602940799
630,2457844.5,-40.02598374714124,-17.55912413454163,23.69628183398041
631,2457854.5,-40.06000692846018,-17.41260537062404,23.69670217311256
632,2457864.5,-40.12135639034693,-17.27661366429933,23.69711141579421
633,2457874.5,-40.20788202214282,-17.15554152704349,23.6975148910357
634,2457884.5,-40.3164710454121,-17.05348295407335,23.69792105124186
635,2457894.5,-40.44349030916501,-16.97359752868557,23.69831389759018
636,2457904.5,-40.58505985509176,-16.91864277417087,23.69870707803932
637,2457914.5,-40.73660197372463,-16.8906623713444,23.69909779977205
638,2457924.5,-40.89355186726996,-16.89070386484861,23.69947614568293
639,2457934.5,-41.05125929028912,-16.91938672640122,23.69985877819974
640,2457944.5,-41.2047921044667,-16.97635926725397,23.70023281706004
641,2457954.5,-41.34967541805695,-17.06045208162511,23.70059829277666
642,2457964.5,-41.48148970718126,-17.17005992716246,23.70096817499994
643,2457974.5,-41.59603885015418,-17.30255544434037,23.70132478627038
644,2457984.5,-41.68987729125272,-17.45481826446623,23.70167813224085
645,2457994.5,-41.75978247122325,-17.62330053273085,23.70203203427325
646,2458004.5,-41.80326125876405,-17.8036330352712,23.70237110427051
647,2458014.5,-41.81869965160075,-17.99135289812765,23.70271157029977
648,2458024.5,-41.80491894999466,-18.1816537516168,23.70304637797996
649,2458034.5,-41.7618443469656,-18.36936900121826,23.70336832805363
650,2458044.5,-41.69023235454127,-18.54966411944521,23.70369360636888
651,2458054.5,-41.59146892828574,-18.71759067683861,23.70400722857442
652,2458064.5,-41.46813217790568,-18.8684856470405,23.70431270738813
653,2458074.5,-41.3233804752051,-18.99840427036637,23.70461966604081
654,2458084.5,-41.16104488537624,-19.10365581528685,23.70491152456304
655,2458094.5,-40.98584401956892,-19.18147423869884,23.70520094947768
656,2458104.5,-40.80262640759791,-19.23003721674785,23.70548690373766
657,2458114.5,-40.61670263325565,-19.24814567501727,23.70575805457856
658,2458124.5,-40.43361853624683,-19.2358960220825,23.70603128705588
659,2458134.5,-40.25851457371681,-19.19425916392078,23.70629514344349
660,2458144.5,-40.09657604353556,-19.12500498646635,23.70654799971846
661,2458154.5,-39.95246198393223,-19.03111559158339,23.70680440075609
662,2458164.5,-39.83002656960734,-18.91606568775297,23.70704706807674
663,2458174.5,-39.73273448638859,-18.78402144477492,23.70728462460055
664,2458184.5,-39.66296608896558,-18.63985814113627,23.70752344217259
665,2458194.5,-39.6222125554378,-18.4884172131297,23.70774743279265
666,2458204.5,-39.61129909771989,-18.33492228507273,23.70797212527893
667,2458214.5,-39.62980272172459,-18.18461259355408,23.70819299686053
668,2458224.5,-39.6766344246835,-18.04226521418279,23.70840156054934
669,2458234.5,-39.74996503278003,-17.91267563287929,23.7086142924432
670,2458244.5,-39.84693801171166,-17.80003060380149,23.70881759088003
671,2458254.5,-39.96439659992328,-17.70786317158672,23.70901373364074
672,2458264.5,-40.0985247198853,-17.63939782863826,23.70921367106475
673,2458274.5,-40.24494936455556,-17.59685757893822,23.7094004699461
674,2458284.5,-40.39933295437312,-17.58183618447157,23.70958603837562
675,2458294.5,-40.5568693545161,-17.59535306646723,23.70977124739271
676,2458304.5,-40.71275795343604,-17.63731675589332,23.70994294974664
677,2458314.5,-40.86246075328287,-17.70714411519401,23.71011796355987
678,2458324.5,-41.00126320572088,-17.80348914740264,23.7102864188423
679,2458334.5,-41.1249813234792,-17.92405116845509,23.71044427340777
680,2458344.5,-41.2298268670331,-18.06620220963459,23.71060678841404
681,2458354.5,-41.31222363522856,-18.22649167393184,23.71075713127367
682,2458364.5,-41.36951846288914,-18.40088596724753,23.71090176442721
683,2458374.5,-41.3995387973773,-18.58519331279543,23.71104846412534
684,2458384.5,-41.40075526242043,-18.77454669696535,23.71118023092397
685,2458394.5,-41.3727470348933,-18.96401765653781,23.71131127763069
686,2458404.5,-41.31562314029381,-19.14872054299234,23.71143870446397
687,2458414.5,-41.23047631867433,-19.32349704007894,23.71155226016351
688,2458424.5,-41.11942007156204,-19.48370670226828,23.71166823576122
689,2458434.5,-40.98506446184906,-19.62500207156489,23.71177397402638
690,2458444.5,-40.83107287476396,-19.74335772587416,23.71186992757508
691,2458454.5,-40.66173229772919,-19.83575532561287,23.71196805171962
692,2458464.5,-40.48164264539339,-19.89971218834055,23.71205112162385
693,2458474.5,-40.29613985642711,-19.93364301206513,23.71213000315863
694,2458484.5,-40.11054199200779,-19.93717622629987,23.71220759534763
695,2458494.5,-39.93015313363174,-19.91058493340367,23.7122692399887
696,2458504.5,-39.76038750073457,-19.85532585910567,23.71233175327592
697,2458514.5,-39.60597260796247,-19.77386020900405,23.7123875851289
698,2458524.5,-39.47128197873177,-19.66918143437741,23.71243063110112
699,2458534.5,-39.36012872071215,-19.54532495430043,23.71247714025953
700,2458544.5,-39.27522479125298,-19.40676734242919,23.71251191736145
701,2458554.5,-39.21873358130505,-19.25823992593717,23.71253973072965
702,2458564.5,-39.19181371940968,-19.10503738988033,23.71257006234249
703,2458574.5,-39.19451995508195,-18.95222859484647,23.71258618016972
704,2458584.5,-39.22635475225636,-18.80484428871919,23.71260157082328
705,2458594.5,-39.28570959041846,-18.66788203255791,23.71261523676236
706,2458604.5,-39.37021998357449,-18.54561143565897,23.7126158681362
707,2458614.5,-39.47708081343667,-18.44205666628042,23.71262016782309
708,2458624.5,-39.60256571132205,-18.36068043285225,23.71261689016571
709,2458634.5,-39.74269545126634,-18.30401293227652,23.71260489353867
710,2458644.5,-39.89318975823146,-18.27421406854666,23.71259753472286
711,2458654.5,-40.04923759551837,-18.27252026889015,23.71257767532395
712,2458664.5,-40.20624438837407,-18.29930754999647,23.71255476226111
713,2458674.5,-40.3594606992968,-18.35449217153057,23.71253361616192
714,2458684.5,-40.50410969058084,-18.43691698043437,23.71249812681227
715,2458694.5,-40.63596331028237,-18.54481218830148,23.71246439290834
716,2458704.5,-40.75082401144714,-18.67588018251174,23.712426732607
717,2458714.5,-40.84499844410021,-18.82684228962468,23.71237663190417
718,2458724.5,-40.91551947297985,-18.99413218550171,23.71233042051205
719,2458734.5,-40.959702309477,-19.17365485491433,23.71227398166285
720,2458744.5,-40.97582133748865,-19.36068285911194,23.71220974505649
721,2458754.5,-40.96291717675823,-19.55054987819895,23.7121479507116
722,2458764.5,-40.92059781825969,-19.73820567980117,23.71207160243643
723,2458774.5,-40.84967532787542,-19.91853919914065,23.71199281744806
724,2458784.5,-40.75162914288662,-20.08684926729196,23.71191176902242
725,2458794.5,-40.62870923925106,-20.23838525930261,23.71181558195338
726,2458804.5,-40.48427287993617,-20.36900683308214,23.7117209407338
727,2458814.5,-40.32207823804264,-20.47528083787344,23.71161772242863
728,2458824.5,-40.14662595634208,-20.55418040631222,23.7115026268904
729,2458834.5,-39.96303785532045,-20.60383423830572,23.71139023707195
730,2458844.5,-39.77641231556915,-20.6232097510401,23.71126388224862
731,2458854.5,-39.59226668021542,-20.61206584167109,23.71113125573885
732,2458864.5,-39.41599358524406,-20.57148956614975,23.71099925096054
733,2458874.5,-39.25250767586361,-20.50326276118196,23.71085117471823
734,2458884.5,-39.10663601603819,-20.41007624456027,23.7107024709235
735,2458894.5,-38.98237069846973,-20.2956460825486,23.71054978846441
736,2458904.5,-38.88294682778486,-20.16399146929964,23.71038318771651
737,2458914.5,-38.81104585733044,-20.01984422234935,23.71021951560719
738,2458924.5,-38.76812833544489,-19.86832140855874,23.71004649652244
739,2458934.5,-38.75491384820481,-19.714391979532,23.70986504961635
740,2458944.5,-38.77130688484798,-19.56334673516724,23.70968675511947
741,2458954.5,-38.81603166321847,-19.42016401673598,23.70949520838372
742,2458964.5,-38.88731793513386,-19.28936545666923,23.70930177495694
743,2458974.5,-38.98254937362543,-19.17536506813435,23.70910831918928
744,2458984.5,-39.09830388845631,-19.0817442431449,23.70890095014878
745,2458994.5,-39.23097316489593,-19.01153205039444,23.70869675736675
746,2459004.5,-39.37625303856235,-18.96727483934087,23.70848716139933
747,2459014.5,-39.52957028233272,-18.95044832330218,23.70826669971289
748,2459024.5,-39.68640632139679,-18.96202813151747,23.70805130284724
749,2459034.5,-39.8418332413785,-19.00222719440784,23.70782509535717
750,2459044.5,-39.99119763803144,-19.07023213750459,23.70759341325742
751,2459054.5,-40.1300515651693,-19.16482763091404,23.70736478459743
752,2459064.5,-40.25393419105423,-19.283889928906,23.70712206195974
753,2459074.5,-40.35910062128085,-19.42454351562679,23.70687917394535
754,2459084.5,-40.44212192826375,-19.58360395698182,23.70663418578462
755,2459094.5,-40.50001937657472,-19.75702592223834,23.70637550602641
756,2459104.5,-40.53079812550271,-19.94044774566276,23.70611974389755
757,2459114.5,-40.53289543983208,-20.12931252488988,23.70585541388746
758,2459124.5,-40.50563143857966,-20.31849953544944,23.7055812804953
759,2459134.5,-40.44935493263674,-20.50309130452288,23.70530973901387
760,2459144.5,-40.36494764989296,-20.67816838931971,23.70502423486576
761,2459154.5,-40.2544186654588,-20.83878779151411,23.70473449733597
762,2459164.5,-40.12058893165372,-20.98071590939115,23.70444377904776
763,2459174.5,-39.96680610946343,-21.09999969781056,23.70413692664792
764,2459184.5,-39.79744037285386,-21.19331363932055,23.7038306888182
765,2459194.5,-39.61719555412397,-21.25839071087414,23.70351796661913
766,2459204.5,-39.43110634770557,-21.29351923078942,23.70319112896341
767,2459214.5,-39.24473160843297,-21.29812190020068,23.70286714798787
768,2459224.5,-39.06333355145131,-21.27270914072818,23.70253129552568
769,2459234.5,-38.89215475943065,-21.21845955248693,23.70218673202903
770,2459244.5,-38.73623635257828,-21.13780167926507,23.7018439326057
771,2459254.5,-38.59977714911283,-21.03389905223409,23.7014861650415
772,2459264.5,-38.48661005462823,-20.91046260523708,23.70112617285604
773,2459274.5,-38.39972134897547,-20.77212047040302,23.70076402919047
774,2459284.5,-38.34102943744048,-20.62363944995293,23.70038756165936
775,2459294.5,-38.31189242860069,-20.47006049485971,23.70001375041345
776,2459304.5,-38.31250096816433,-20.31673190990569,23.69963252823451
777,2459314.5,-38.34213541993444,-20.16856626896802,23.69924131930643
778,2459324.5,-38.39949368927246,-20.03046412665903,23.69885422387782
779,2459334.5,-38.48216090717444,-19.90699803506432,23.69845510842804
780,2459344.5,-38.5872215971782,-19.80196183191694,23.69805233250806
781,2459354.5,-38.71125823086702,-19.71890932873396,23.69765139608361
782,2459364.5,-38.85007755467431,-19.66058438791215,23.69723636889942
783,2459374.5,-38.99944754627507,-19.62889274121181,23.69682337792666
784,2459384.5,-39.15476397363197,-19.62532077521756,23.69640728240781
785,2459394.5,-39.31113923416016,-19.65029157367352,23.69597858151693
786,2459404.5,-39.4640150984853,-19.70354278877207,23.69555468885709
787,2459414.5,-39.60864608618643,-19.78424364168458,23.69512197099334
788,2459424.5,-39.74054502260569,-19.89049354559851,23.69468122822246
789,2459434.5,-39.85577700959973,-20.01996249536536,23.69424411675099
790,2459444.5,-39.95048865659148,-20.1696623662529,23.69379383176533
791,2459454.5,-40.02158267176216,-20.33577600276757,23.69334125859626
792,2459464.5,-40.0666093410703,-20.5143377846355,23.69288770919996
793,2459474.5,-40.08354318100248,-20.70077071574544,23.69241974037589
794,2459484.5,-40.07146362734588,-20.89013728713402,23.69195381271527
795,2459494.5,-40.03009572562665,-21.07763384056091,23.69148059102079
796,2459504.5,-39.95991591677681,-21.25810223824694,23.69099537982913
797,2459514.5,-39.86258625744789,-21.42664842518782,23.69051327161526
798,2459524.5,-39.74030661764048,-21.57879512149497,23.69001811333492
799,2459534.5,-39.5961832194119,-21.71017034896878,23.68951607704356
800,2459544.5,-39.43422814089124,-21.81728864458596,23.68901462525049
801,2459554.5,-39.25873800214649,-21.89731840827665,23.68849705429999
802,2459564.5,-39.07476040905911,-21.94805348785026,23.68797817696741
803,2459574.5,-38.88762916329001,-21.96856113941226,23.68745492490754
804,2459584.5,-38.70257801697902,-21.95863920216916,23.68691639959357
805,2459594.5,-38.52513012334609,-21.91905808167302,23.68638012443497
806,2459604.5,-38.36033630947153,-21.8518151579236,23.68583396699686
807,2459614.5,-38.21276775504397,-21.75946603772876,23.68527717421846
808,2459624.5,-38.08670291892186,-21.64554414572927,23.68472292577522
809,2459634.5,-37.98536429784607,-21.51432481539727,23.68415503684545
810,2459644.5,-37.91130214106703,-21.37027949293951,23.68358334928594
811,2459654.5,-37.8663121763925,-21.2185394539966,23.68301124310162
812,2459664.5,-37.8509527046261,-21.06427532120623,23.68242478523647
813,2459674.5,-37.86517041903048,-20.91248743928022,23.68184058886379
814,2459684.5,-37.90795296223069,-20.76835358837977,23.68125101324013
815,2459694.5,-37.97727897246505,-20.63646186607162,23.6806498721728
816,2459704.5,-38.07073386541303,-20.52100998223314,23.68005381245067
817,2459714.5,-38.18499831429876,-20.42588820698074,23.67944744569082
818,2459724.5,-38.31622277225536,-20.35402736234439,23.67883492624084
819,2459734.5,-38.4603951128611,-20.3079093276309,23.67822609952778
820,2459744.5,-38.61285328300267,-20.28931886232166,23.67760396817045
821,2459754.5,-38.76894629702961,-20.29900844715831,23.67698163587387
